Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
6,1722337040087,30/07/2024 10:57:20,1722340640087,1,30/07/2024 12:57:20,184566,2,task-ocn9,,39275482,BLIND,11517994,,complete,,66a8c6ba49e5966505fad95c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x953,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Task,Stimuli,f9t134,1,timedOut,,2483.8000000238426,2483.4000000000015,2483.8000000238426,2483.8000000238426,2483.4000000000015,2483.8000000238426,1,2483.8000000238426,0,0,,Time Limit,screen,0,screen,Task,2479,,
7,1722337058461,30/07/2024 10:57:38,1722340658461,1,30/07/2024 12:57:38,184566,2,task-ocn9,,39275482,BLIND,11517994,,complete,,66a8c6ba49e5966505fad95c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x953,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Task,Response,6e9b15,2,response,2700,11967.399999999998,18367.8,18374.3,11967.399999999998,18367.8,18374.3,1,11967.399999999998,6406.9000000000015,0,,Single Number Entry,Single Number Entry,1,object-79,Task,2479,,
8,1722337064240,30/07/2024 10:57:44,1722340664240,1,30/07/2024 12:57:44,184566,2,task-ocn9,,39275482,BLIND,11517994,,complete,,66a8c6ba49e5966505fad95c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x953,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,End,Screen 1,kny8tx,1,continue,,5785.900000035763,5783.699999999997,5785.900000035763,5785.900000035763,5783.699999999997,5785.900000035763,1,5785.900000035763,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722337064242,30/07/2024 10:57:44,1722340664242,1,30/07/2024 12:57:44,184566,2,task-ocn9,,39275482,BLIND,11517994,,complete,,66a8c6ba49e5966505fad95c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x953,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337119964,30/07/2024 10:58:39,1722340719964,1,30/07/2024 12:58:39,184566,2,task-ocn9,,39275582,BLIND,11518015,,complete,,66a8c70a47f68a5850635a43,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x912,1366x825,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337124283,30/07/2024 10:58:44,1722340724283,1,30/07/2024 12:58:44,184566,2,task-ocn9,,39275582,BLIND,11518015,,complete,,66a8c70a47f68a5850635a43,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x912,1366x825,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Instruction,Screen 1,8wzu54,1,continue,,4337.252,4320.652,4337.252,4337.252,4320.652,4337.252,1,4337.252,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722337125696,30/07/2024 10:58:45,1722340725696,1,30/07/2024 12:58:45,184566,2,task-ocn9,,39275582,BLIND,11518015,,complete,,66a8c70a47f68a5850635a43,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x912,1366x825,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,1439.3999999999996,1423.7999999999993,1439.3999999999996,1439.3999999999996,1423.7999999999993,1439.3999999999996,1,1439.3999999999996,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337125697,30/07/2024 10:58:45,1722340725697,1,30/07/2024 12:58:45,184566,2,task-ocn9,,39275582,BLIND,11518015,,complete,,66a8c70a47f68a5850635a43,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x912,1366x825,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,1440.2999999994408,1423.7999999999993,1440.2999999994408,1440.2999999994408,1423.7999999999993,1440.2999999994408,1,1440.2999999994408,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337127748,30/07/2024 10:58:47,1722340727748,1,30/07/2024 12:58:47,184566,2,task-ocn9,,39275582,BLIND,11518015,,complete,,66a8c70a47f68a5850635a43,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x912,1366x825,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Fixation,Screen 2,61clbh,2,continue,,2064.800000000001,2064.800000000001,2064.800000000001,2064.800000000001,2064.800000000001,2064.800000000001,1,2064.800000000001,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337130229,30/07/2024 10:58:50,1722340730229,1,30/07/2024 12:58:50,184566,2,task-ocn9,,39275582,BLIND,11518015,,complete,,66a8c70a47f68a5850635a43,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x912,1366x825,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Task,Stimuli,f9t134,1,timedOut,,2482.8999999996267,2481,2482.8999999996267,2482.8999999996267,2481,2482.8999999996267,1,2482.8999999996267,0,0,,Time Limit,screen,0,screen,Task,2479,,
7,1722337148272,30/07/2024 10:59:08,1722340748272,1,30/07/2024 12:59:08,184566,2,task-ocn9,,39275582,BLIND,11518015,,complete,,66a8c70a47f68a5850635a43,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x912,1366x825,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Task,Response,6e9b15,2,response,2000,6702.399999999998,18025.399999999998,18042.099999999995,6702.399999999998,18025.399999999998,18042.099999999995,1,6702.399999999998,11339.699999999997,0,,Single Number Entry,Single Number Entry,1,object-79,Task,2479,,
8,1722337154399,30/07/2024 10:59:14,1722340754399,1,30/07/2024 12:59:14,184566,2,task-ocn9,,39275582,BLIND,11518015,,complete,,66a8c70a47f68a5850635a43,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x912,1366x825,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,End,Screen 1,kny8tx,1,continue,,6144.699999999997,6128,6144.699999999997,6144.699999999997,6128,6144.699999999997,1,6144.699999999997,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722337154400,30/07/2024 10:59:14,1722340754400,1,30/07/2024 12:59:14,184566,2,task-ocn9,,39275582,BLIND,11518015,,complete,,66a8c70a47f68a5850635a43,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x912,1366x825,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337195265,30/07/2024 10:59:55,1722340795265,1,30/07/2024 12:59:55,184566,2,task-ocn9,,39275645,BLIND,11518032,,complete,,66a8c6d926bcaab5b33e16de,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1544x737,1536x735,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337226143,30/07/2024 11:00:26,1722340826143,1,30/07/2024 13:00:26,184566,2,task-ocn9,,39275645,BLIND,11518032,,complete,,66a8c6d926bcaab5b33e16de,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1544x737,1536x735,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Instruction,Screen 1,8wzu54,1,continue,,30900,30896,30900,30900,30896,30900,1,30900,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722337227766,30/07/2024 11:00:27,1722340827766,1,30/07/2024 13:00:27,184566,2,task-ocn9,,39275645,BLIND,11518032,,complete,,66a8c6d926bcaab5b33e16de,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1544x737,1536x735,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,1628,1617,1628,1628,1617,1628,1,1628,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337227767,30/07/2024 11:00:27,1722340827767,1,30/07/2024 13:00:27,184566,2,task-ocn9,,39275645,BLIND,11518032,,complete,,66a8c6d926bcaab5b33e16de,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1544x737,1536x735,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,1630,1617,1630,1630,1617,1630,1,1630,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337229822,30/07/2024 11:00:29,1722340829822,1,30/07/2024 13:00:29,184566,2,task-ocn9,,39275645,BLIND,11518032,,complete,,66a8c6d926bcaab5b33e16de,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1544x737,1536x735,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Fixation,Screen 2,61clbh,2,continue,,2066,2066,2066,2066,2066,2066,1,2066,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337232307,30/07/2024 11:00:32,1722340832307,1,30/07/2024 13:00:32,184566,2,task-ocn9,,39275645,BLIND,11518032,,complete,,66a8c6d926bcaab5b33e16de,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1544x737,1536x735,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Task,Stimuli,f9t134,1,timedOut,,2487,2485,2487,2487,2485,2487,1,2487,0,0,,Time Limit,screen,0,screen,Task,2479,,
7,1722337246088,30/07/2024 11:00:46,1722340846088,1,30/07/2024 13:00:46,184566,2,task-ocn9,,39275645,BLIND,11518032,,complete,,66a8c6d926bcaab5b33e16de,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1544x737,1536x735,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Task,Response,6e9b15,2,response,1000,9521,13756,13773,9521,13756,13773,1,9521,4252,0,,Single Number Entry,Single Number Entry,1,object-79,Task,2479,,
8,1722337257755,30/07/2024 11:00:57,1722340857755,1,30/07/2024 13:00:57,184566,2,task-ocn9,,39275645,BLIND,11518032,,complete,,66a8c6d926bcaab5b33e16de,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1544x737,1536x735,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,End,Screen 1,kny8tx,1,continue,,11694,11688,11694,11694,11688,11694,1,11694,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722337257771,30/07/2024 11:00:57,1722340857771,1,30/07/2024 13:00:57,184566,2,task-ocn9,,39275645,BLIND,11518032,,complete,,66a8c6d926bcaab5b33e16de,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1544x737,1536x735,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337240587,30/07/2024 11:00:40,1722340840587,1,30/07/2024 13:00:40,184566,2,task-ocn9,,39275679,BLIND,11518051,,complete,,66a8c7a702ba832e753e7da3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337280622,30/07/2024 11:01:20,1722340880622,1,30/07/2024 13:01:20,184566,2,task-ocn9,,39275679,BLIND,11518051,,complete,,66a8c7a702ba832e753e7da3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Instruction,Screen 1,8wzu54,1,continue,,40053.9,40049.5,40053.9,40053.9,40049.5,40053.9,1,40053.9,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722337282598,30/07/2024 11:01:22,1722340882598,1,30/07/2024 13:01:22,184566,2,task-ocn9,,39275679,BLIND,11518051,,complete,,66a8c7a702ba832e753e7da3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,1980.499999999629,1966.5999999999985,1980.499999999629,1980.499999999629,1966.5999999999985,1980.499999999629,1,1980.499999999629,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337282598,30/07/2024 11:01:22,1722340882598,1,30/07/2024 13:01:22,184566,2,task-ocn9,,39275679,BLIND,11518051,,complete,,66a8c7a702ba832e753e7da3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,1980.800000000374,1966.5999999999985,1980.800000000374,1980.800000000374,1966.5999999999985,1980.800000000374,1,1980.800000000374,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337284653,30/07/2024 11:01:24,1722340884653,1,30/07/2024 13:01:24,184566,2,task-ocn9,,39275679,BLIND,11518051,,complete,,66a8c7a702ba832e753e7da3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.7000000000044,2066.7000000000044,2066.7000000000044,2066.7000000000044,2066.7000000000044,2066.7000000000044,1,2066.7000000000044,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337287135,30/07/2024 11:01:27,1722340887135,1,30/07/2024 13:01:27,184566,2,task-ocn9,,39275679,BLIND,11518051,,complete,,66a8c7a702ba832e753e7da3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Task,Stimuli,f9t134,1,timedOut,,2484.2999999992535,2483.9000000000015,2484.2999999992535,2484.2999999992535,2483.9000000000015,2484.2999999992535,1,2484.2999999992535,0,0,,Time Limit,screen,0,screen,Task,2479,,
7,1722337305516,30/07/2024 11:01:45,1722340905516,1,30/07/2024 13:01:45,184566,2,task-ocn9,,39275679,BLIND,11518051,,complete,,66a8c7a702ba832e753e7da3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Task,Response,6e9b15,2,response,2000,16149.099999999999,18366.199999999997,18381.199999999997,16149.099999999999,18366.199999999997,18381.199999999997,1,16149.099999999999,2232.0999999999985,0,,Single Number Entry,Single Number Entry,1,object-79,Task,2479,,
8,1722337309222,30/07/2024 11:01:49,1722340909222,1,30/07/2024 13:01:49,184566,2,task-ocn9,,39275679,BLIND,11518051,,complete,,66a8c7a702ba832e753e7da3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,End,Screen 1,kny8tx,1,continue,,3721.5,3716.399999999994,3721.5,3721.5,3716.399999999994,3721.5,1,3721.5,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722337309225,30/07/2024 11:01:49,1722340909225,1,30/07/2024 13:01:49,184566,2,task-ocn9,,39275679,BLIND,11518051,,complete,,66a8c7a702ba832e753e7da3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337248075,30/07/2024 11:00:48,1722340848075,1,30/07/2024 13:00:48,184566,2,task-ocn9,,39275687,BLIND,11518040,,complete,,66a8c77eaf739eef9f576b44,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1373x656,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337257104,30/07/2024 11:00:57,1722340857104,1,30/07/2024 13:00:57,184566,2,task-ocn9,,39275687,BLIND,11518040,,complete,,66a8c77eaf739eef9f576b44,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1373x656,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Instruction,Screen 1,8wzu54,1,continue,,9058.444,9041.844,9058.444,9058.444,9041.844,9058.444,1,9058.444,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722337259496,30/07/2024 11:00:59,1722340859496,1,30/07/2024 13:00:59,184566,2,task-ocn9,,39275687,BLIND,11518040,,complete,,66a8c77eaf739eef9f576b44,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1373x656,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,2416.400000000047,2402.1000000000004,2416.400000000047,2416.400000000047,2402.1000000000004,2416.400000000047,1,2416.400000000047,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337259501,30/07/2024 11:00:59,1722340859501,1,30/07/2024 13:00:59,184566,2,task-ocn9,,39275687,BLIND,11518040,,complete,,66a8c77eaf739eef9f576b44,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1373x656,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,2418.6000000000004,2402.1000000000004,2418.6000000000004,2418.6000000000004,2402.1000000000004,2418.6000000000004,1,2418.6000000000004,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337261552,30/07/2024 11:01:01,1722340861552,1,30/07/2024 13:01:01,184566,2,task-ocn9,,39275687,BLIND,11518040,,complete,,66a8c77eaf739eef9f576b44,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1373x656,,,0,Fixation+Visual,3,2479ms,,,,visual,,2479ms,,2479ms,1,Fixation,Screen 2,61clbh,2,continue,,2068.7000000000007,2068.7000000000007,2068.7000000000007,2068.7000000000007,2068.7000000000007,2068.7000000000007,1,2068.7000000000007,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
