Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
1,1722336810911,30/07/2024 10:53:30,1722340410911,1,30/07/2024 12:53:30,184566,2,task-2r4x,,39275330,BLIND,11517951,,complete,,66a8c5d03ce94f613f773d92,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1462x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722336816532,30/07/2024 10:53:36,1722340416532,1,30/07/2024 12:53:36,184566,2,task-2r4x,,39275330,BLIND,11517951,,complete,,66a8c5d03ce94f613f773d92,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1462x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Instructions,Screen 1,3u35xa,1,continue,,5640.4,5624.9,5640.4,5640.4,5624.9,5640.4,1,5640.4,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722336818312,30/07/2024 10:53:38,1722340418312,1,30/07/2024 12:53:38,184566,2,task-2r4x,,39275330,BLIND,11517951,,complete,,66a8c5d03ce94f613f773d92,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1462x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Fixation,Screen 1,s2knah,1,continue,,1803.899999988079,1796.9000000000005,1803.899999988079,1803.899999988079,1796.9000000000005,1803.899999988079,1,1803.899999988079,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722336818313,30/07/2024 10:53:38,1722340418313,1,30/07/2024 12:53:38,184566,2,task-2r4x,,39275330,BLIND,11517951,,complete,,66a8c5d03ce94f613f773d92,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1462x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Fixation,Screen 1,s2knah,1,continue,,1804.999999952316,1796.9000000000005,1804.999999952316,1804.999999952316,1796.9000000000005,1804.999999952316,1,1804.999999952316,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722336820369,30/07/2024 10:53:40,1722340420369,1,30/07/2024 12:53:40,184566,2,task-2r4x,,39275330,BLIND,11517951,,complete,,66a8c5d03ce94f613f773d92,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1462x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Fixation,Screen 2,61clbh,2,continue,,2062.5999999999985,2062.5999999999985,2062.5999999999985,2062.5999999999985,2062.5999999999985,2062.5999999999985,1,2062.5999999999985,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722336820380,30/07/2024 10:53:40,1722340420380,1,30/07/2024 12:53:40,184566,2,task-2r4x,,39275330,BLIND,11517951,,complete,,66a8c5d03ce94f613f773d92,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1462x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Task,Stimuli,f9t134,1,info,audio started,13.200000000000728,0,13.200000000000728,13.200000000000728,0,13.200000000000728,1,13.200000000000728,0,0,,Audio Clip,Audio Clip,1,object-93,Task,1223,,
7,1722336821588,30/07/2024 10:53:41,1722340421588,1,30/07/2024 12:53:41,184566,2,task-2r4x,,39275330,BLIND,11517951,,complete,,66a8c5d03ce94f613f773d92,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1462x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Task,Stimuli,f9t134,1,timedOut,,1221.299999964238,1218.7000000000007,1221.299999964238,1221.299999964238,1218.7000000000007,1221.299999964238,1,1221.299999964238,0,0,,Time Limit,screen,0,screen,Task,1223,,
8,1722336835387,30/07/2024 10:53:55,1722340435387,1,30/07/2024 12:53:55,184566,2,task-2r4x,,39275330,BLIND,11517951,,complete,,66a8c5d03ce94f613f773d92,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1462x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Task,Response,6e9b15,2,response,2000,10812.5,13781.3,13797,10812.5,13781.3,13797,1,10812.5,2984.5,0,,Single Number Entry,Single Number Entry,1,object-79,Task,1223,,
9,1722336839847,30/07/2024 10:53:59,1722340439847,1,30/07/2024 12:53:59,184566,2,task-2r4x,,39275330,BLIND,11517951,,complete,,66a8c5d03ce94f613f773d92,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1462x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,End,Screen 1,rw9j8x,1,continue,,4480.39999998808,4468.799999999999,4480.39999998808,4480.39999998808,4468.799999999999,4480.39999998808,1,4480.39999998808,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722336839850,30/07/2024 10:53:59,1722340439850,1,30/07/2024 12:53:59,184566,2,task-2r4x,,39275330,BLIND,11517951,,complete,,66a8c5d03ce94f613f773d92,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1462x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722336876399,30/07/2024 10:54:36,1722340476399,1,30/07/2024 12:54:36,184566,2,task-2r4x,,39275373,BLIND,11517959,,complete,,66a8c60802ba832e753e7d46,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1270x604,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722336880217,30/07/2024 10:54:40,1722340480217,1,30/07/2024 12:54:40,184566,2,task-2r4x,,39275373,BLIND,11517959,,complete,,66a8c60802ba832e753e7d46,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1270x604,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Instructions,Screen 1,3u35xa,1,continue,,3832.900000035763,3816.5,3832.900000035763,3832.900000035763,3816.5,3832.900000035763,1,3832.900000035763,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722336881921,30/07/2024 10:54:41,1722340481921,1,30/07/2024 12:54:41,184566,2,task-2r4x,,39275373,BLIND,11517959,,complete,,66a8c60802ba832e753e7d46,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1270x604,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Fixation,Screen 1,s2knah,1,continue,,1720.9000000357628,1716.7000000000007,1720.9000000357628,1720.9000000357628,1716.7000000000007,1720.9000000357628,1,1720.9000000357628,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722336881921,30/07/2024 10:54:41,1722340481921,1,30/07/2024 12:54:41,184566,2,task-2r4x,,39275373,BLIND,11517959,,complete,,66a8c60802ba832e753e7d46,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1270x604,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Fixation,Screen 1,s2knah,1,continue,,1721.6000000238419,1716.7000000000007,1721.6000000238419,1721.6000000238419,1716.7000000000007,1721.6000000238419,1,1721.6000000238419,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722336883984,30/07/2024 10:54:43,1722340483984,1,30/07/2024 12:54:43,184566,2,task-2r4x,,39275373,BLIND,11517959,,complete,,66a8c60802ba832e753e7d46,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1270x604,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.5999999999985,2066.5999999999985,2066.5999999999985,2066.5999999999985,2066.5999999999985,2066.5999999999985,1,2066.5999999999985,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722336883992,30/07/2024 10:54:43,1722340483992,1,30/07/2024 12:54:43,184566,2,task-2r4x,,39275373,BLIND,11517959,,complete,,66a8c60802ba832e753e7d46,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1270x604,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Task,Stimuli,f9t134,1,info,audio started,9.399999988079799,0,9.399999988079799,9.399999988079799,0,9.399999988079799,1,9.399999988079799,0,0,,Audio Clip,Audio Clip,1,object-93,Task,1223,,
7,1722336885201,30/07/2024 10:54:45,1722340485201,1,30/07/2024 12:54:45,184566,2,task-2r4x,,39275373,BLIND,11517959,,complete,,66a8c60802ba832e753e7d46,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1270x604,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Task,Stimuli,f9t134,1,timedOut,,1217.5000000119217,1216.6000000000004,1217.5000000119217,1217.5000000119217,1216.6000000000004,1217.5000000119217,1,1217.5000000119217,0,0,,Time Limit,screen,0,screen,Task,1223,,
8,1722336901045,30/07/2024 10:55:01,1722340501045,1,30/07/2024 12:55:01,184566,2,task-2r4x,,39275373,BLIND,11517959,,complete,,66a8c60802ba832e753e7d46,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1270x604,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Task,Response,6e9b15,2,response,1000,7933.1,15833.000000000002,15845.1,7933.1,15833.000000000002,15845.1,1,7933.1,7912,0,,Single Number Entry,Single Number Entry,1,object-79,Task,1223,,
9,1722336905048,30/07/2024 10:55:05,1722340505048,1,30/07/2024 12:55:05,184566,2,task-2r4x,,39275373,BLIND,11517959,,complete,,66a8c60802ba832e753e7d46,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1270x604,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,End,Screen 1,rw9j8x,1,continue,,4015.5999999999985,3999.899999999998,4015.5999999999985,4015.5999999999985,3999.899999999998,4015.5999999999985,1,4015.5999999999985,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722336905052,30/07/2024 10:55:05,1722340505052,1,30/07/2024 12:55:05,184566,2,task-2r4x,,39275373,BLIND,11517959,,complete,,66a8c60802ba832e753e7d46,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1270x604,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722336885391,30/07/2024 10:54:45,1722340485391,1,30/07/2024 12:54:45,184566,2,task-2r4x,,39275384,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722336896530,30/07/2024 10:54:56,1722340496530,1,30/07/2024 12:54:56,184566,2,task-2r4x,,39275384,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Instructions,Screen 1,3u35xa,1,continue,,11163.344000023842,11149.644,11163.344000023842,11163.344000023842,11149.644,11163.344000023842,1,11163.344000023842,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722336897996,30/07/2024 10:54:57,1722340497996,1,30/07/2024 12:54:57,184566,2,task-2r4x,,39275384,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Fixation,Screen 1,s2knah,1,continue,,1480.2000000238422,1466.6000000000004,1480.2000000238422,1480.2000000238422,1466.6000000000004,1480.2000000238422,1,1480.2000000238422,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722336897997,30/07/2024 10:54:57,1722340497997,1,30/07/2024 12:54:57,184566,2,task-2r4x,,39275384,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Fixation,Screen 1,s2knah,1,continue,,1480.7000000238422,1466.6000000000004,1480.7000000238422,1480.7000000238422,1466.6000000000004,1480.7000000238422,1,1480.7000000238422,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722336900051,30/07/2024 10:55:00,1722340500051,1,30/07/2024 12:55:00,184566,2,task-2r4x,,39275384,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.8999999999996,2066.8999999999996,2066.8999999999996,2066.8999999999996,2066.8999999999996,2066.8999999999996,1,2066.8999999999996,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722336900057,30/07/2024 10:55:00,1722340500057,1,30/07/2024 12:55:00,184566,2,task-2r4x,,39275384,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Task,Stimuli,f9t134,1,info,audio started,7.600000000000364,0,7.600000000000364,7.600000000000364,0,7.600000000000364,1,7.600000000000364,0,0,,Audio Clip,Audio Clip,1,object-93,Task,1223,,
7,1722336901266,30/07/2024 10:55:01,1722340501266,1,30/07/2024 12:55:01,184566,2,task-2r4x,,39275384,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Task,Stimuli,f9t134,1,timedOut,,1217.0000000059608,1216.3999999999996,1217.0000000059608,1217.0000000059608,1216.3999999999996,1217.0000000059608,1,1217.0000000059608,0,0,,Time Limit,screen,0,screen,Task,1223,,
8,1722336932943,30/07/2024 10:55:32,1722340532943,1,30/07/2024 12:55:32,184566,2,task-2r4x,,39275384,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Task,Response,6e9b15,2,response,500,8416.5,31666.100000000002,31677.2,8416.5,31666.100000000002,31677.2,1,8416.5,23260.7,0,,Single Number Entry,Single Number Entry,1,object-79,Task,1223,,
9,1722336939980,30/07/2024 10:55:39,1722340539980,1,30/07/2024 12:55:39,184566,2,task-2r4x,,39275384,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,End,Screen 1,rw9j8x,1,continue,,7048.000000005959,7033,7048.000000005959,7048.000000005959,7033,7048.000000005959,1,7048.000000005959,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722336939984,30/07/2024 10:55:39,1722340539984,1,30/07/2024 12:55:39,184566,2,task-2r4x,,39275384,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722336960615,30/07/2024 10:56:00,1722340560615,1,30/07/2024 12:56:00,184566,2,task-2r4x,,39275401,BLIND,11517978,,complete,,66a8c663317827c61767fadb,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722336969542,30/07/2024 10:56:09,1722340569542,1,30/07/2024 12:56:09,184566,2,task-2r4x,,39275401,BLIND,11517978,,complete,,66a8c663317827c61767fadb,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Instructions,Screen 1,3u35xa,1,continue,,8946.54999999851,8932.65,8946.54999999851,8946.54999999851,8932.65,8946.54999999851,1,8946.54999999851,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722336970719,30/07/2024 10:56:10,1722340570719,1,30/07/2024 12:56:10,184566,2,task-2r4x,,39275401,BLIND,11517978,,complete,,66a8c663317827c61767fadb,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Fixation,Screen 1,s2knah,1,continue,,1191.0999999996275,1183.2999999999993,1191.0999999996275,1191.0999999996275,1183.2999999999993,1191.0999999996275,1,1191.0999999996275,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722336970721,30/07/2024 10:56:10,1722340570721,1,30/07/2024 12:56:10,184566,2,task-2r4x,,39275401,BLIND,11517978,,complete,,66a8c663317827c61767fadb,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Fixation,Screen 1,s2knah,1,continue,,1193.199999999255,1183.2999999999993,1193.199999999255,1193.199999999255,1183.2999999999993,1193.199999999255,1,1193.199999999255,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722336972778,30/07/2024 10:56:12,1722340572778,1,30/07/2024 12:56:12,184566,2,task-2r4x,,39275401,BLIND,11517978,,complete,,66a8c663317827c61767fadb,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.5,2066.5,2066.5,2066.5,2066.5,2066.5,1,2066.5,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722336972782,30/07/2024 10:56:12,1722340572782,1,30/07/2024 12:56:12,184566,2,task-2r4x,,39275401,BLIND,11517978,,complete,,66a8c663317827c61767fadb,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Task,Stimuli,f9t134,1,info,audio started,4.299999999628199,0,4.299999999628199,4.299999999628199,0,4.299999999628199,1,4.299999999628199,0,0,,Audio Clip,Audio Clip,1,object-93,Task,1223,,
7,1722336973995,30/07/2024 10:56:13,1722340573995,1,30/07/2024 12:56:13,184566,2,task-2r4x,,39275401,BLIND,11517978,,complete,,66a8c663317827c61767fadb,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Task,Stimuli,f9t134,1,timedOut,,1217.7999999996282,1216.7000000000007,1217.7999999996282,1217.7999999996282,1216.7000000000007,1217.7999999996282,1,1217.7999999996282,0,0,,Time Limit,screen,0,screen,Task,1223,,
8,1722336986102,30/07/2024 10:56:26,1722340586102,1,30/07/2024 12:56:26,184566,2,task-2r4x,,39275401,BLIND,11517978,,complete,,66a8c663317827c61767fadb,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,Task,Response,6e9b15,2,response,2000,4033.0999999999985,12099.400000000001,12107.599999999627,4033.0999999999985,12099.400000000001,12107.599999999627,1,4033.0999999999985,8074.499999999629,0,,Single Number Entry,Single Number Entry,1,object-79,Task,1223,,
9,1722336989547,30/07/2024 10:56:29,1722340589547,1,30/07/2024 12:56:29,184566,2,task-2r4x,,39275401,BLIND,11517978,,complete,,66a8c663317827c61767fadb,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,3,1223ms,,audio,,,,1223ms,,1223ms,1,End,Screen 1,rw9j8x,1,continue,,3452.9999999985084,3450,3452.9999999985084,3452.9999999985084,3450,3452.9999999985084,1,3452.9999999985084,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
