Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
2,1722336725752,30/07/2024 10:52:05,1722340325752,1,30/07/2024 12:52:05,184566,2,task-gofs,,39275272,BLIND,11517944,,complete,,66a8c583ad14e5d3800ac087,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Instructions,Screen 1,3u35xa,1,continue,,10253,10237,10253,10253,10237,10253,1,10253,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722336726982,30/07/2024 10:52:06,1722340326982,1,30/07/2024 12:52:06,184566,2,task-gofs,,39275272,BLIND,11517944,,complete,,66a8c583ad14e5d3800ac087,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,1250,1234,1250,1250,1234,1250,1,1250,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722336726987,30/07/2024 10:52:06,1722340326987,1,30/07/2024 12:52:06,184566,2,task-gofs,,39275272,BLIND,11517944,,complete,,66a8c583ad14e5d3800ac087,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,1251,1234,1251,1251,1234,1251,1,1251,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722336729033,30/07/2024 10:52:09,1722340329033,1,30/07/2024 12:52:09,184566,2,task-gofs,,39275272,BLIND,11517944,,complete,,66a8c583ad14e5d3800ac087,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Fixation,Screen 2,61clbh,2,continue,,2067,2067,2067,2067,2067,2067,1,2067,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722336729040,30/07/2024 10:52:09,1722340329040,1,30/07/2024 12:52:09,184566,2,task-gofs,,39275272,BLIND,11517944,,complete,,66a8c583ad14e5d3800ac087,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Task,Stimuli,f9t134,1,info,audio started,7,0,7,7,0,7,1,7,0,0,,Audio Clip,Audio Clip,1,object-93,Task,3107,,
7,1722336732133,30/07/2024 10:52:12,1722340332133,1,30/07/2024 12:52:12,184566,2,task-gofs,,39275272,BLIND,11517944,,complete,,66a8c583ad14e5d3800ac087,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Task,Stimuli,f9t134,1,timedOut,,3100,3100,3100,3100,3100,3100,1,3100,0,0,,Time Limit,screen,0,screen,Task,3107,,
8,1722336757516,30/07/2024 10:52:37,1722340357516,1,30/07/2024 12:52:37,184566,2,task-gofs,,39275272,BLIND,11517944,,complete,,66a8c583ad14e5d3800ac087,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Task,Response,6e9b15,2,response,2500,17266,25366,25380,17266,25366,25380,1,17266,8114,0,,Single Number Entry,Single Number Entry,1,object-79,Task,3107,,
9,1722336761393,30/07/2024 10:52:41,1722340361393,1,30/07/2024 12:52:41,184566,2,task-gofs,,39275272,BLIND,11517944,,complete,,66a8c583ad14e5d3800ac087,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,End,Screen 1,rw9j8x,1,continue,,3884,3867,3884,3884,3867,3884,1,3884,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722336761394,30/07/2024 10:52:41,1722340361394,1,30/07/2024 12:52:41,184566,2,task-gofs,,39275272,BLIND,11517944,,complete,,66a8c583ad14e5d3800ac087,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337165584,30/07/2024 10:59:25,1722340765584,1,30/07/2024 12:59:25,184566,2,task-gofs,,39275480,BLIND,11517968,,complete,,66a8c5d1215c759291c0527c,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x720,1280x559,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337171439,30/07/2024 10:59:31,1722340771439,1,30/07/2024 12:59:31,184566,2,task-gofs,,39275480,BLIND,11517968,,complete,,66a8c5d1215c759291c0527c,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x720,1280x559,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Instructions,Screen 1,3u35xa,1,continue,,5860.5599999999995,5845.200000000001,5860.5599999999995,5860.5599999999995,5845.200000000001,5860.5599999999995,1,5860.5599999999995,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722337173065,30/07/2024 10:59:33,1722340773065,1,30/07/2024 12:59:33,184566,2,task-gofs,,39275480,BLIND,11517968,,complete,,66a8c5d1215c759291c0527c,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x720,1280x559,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,1640.3599999999997,1631.9800000000005,1640.3599999999997,1640.3599999999997,1631.9800000000005,1640.3599999999997,1,1640.3599999999997,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337173065,30/07/2024 10:59:33,1722340773065,1,30/07/2024 12:59:33,184566,2,task-gofs,,39275480,BLIND,11517968,,complete,,66a8c5d1215c759291c0527c,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x720,1280x559,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,1642.3599999999997,1631.9800000000005,1642.3599999999997,1642.3599999999997,1631.9800000000005,1642.3599999999997,1,1642.3599999999997,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337175122,30/07/2024 10:59:35,1722340775122,1,30/07/2024 12:59:35,184566,2,task-gofs,,39275480,BLIND,11517968,,complete,,66a8c5d1215c759291c0527c,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x720,1280x559,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Fixation,Screen 2,61clbh,2,continue,,2064.9399999999987,2064.9399999999987,2064.9399999999987,2064.9399999999987,2064.9399999999987,2064.9399999999987,1,2064.9399999999987,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337175130,30/07/2024 10:59:35,1722340775130,1,30/07/2024 12:59:35,184566,2,task-gofs,,39275480,BLIND,11517968,,complete,,66a8c5d1215c759291c0527c,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x720,1280x559,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Task,Stimuli,f9t134,1,info,audio started,9.44000000000051,0,9.44000000000051,9.44000000000051,0,9.44000000000051,1,9.44000000000051,0,0,,Audio Clip,Audio Clip,1,object-93,Task,3107,,
7,1722337178221,30/07/2024 10:59:38,1722340778221,1,30/07/2024 12:59:38,184566,2,task-gofs,,39275480,BLIND,11517968,,complete,,66a8c5d1215c759291c0527c,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x720,1280x559,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Task,Stimuli,f9t134,1,timedOut,,3100.4400000000005,3099.5200000000004,3100.4400000000005,3100.4400000000005,3099.5200000000004,3100.4400000000005,1,3100.4400000000005,0,0,,Time Limit,screen,0,screen,Task,3107,,
8,1722337211097,30/07/2024 11:00:11,1722340811097,1,30/07/2024 13:00:11,184566,2,task-gofs,,39275480,BLIND,11517968,,complete,,66a8c5d1215c759291c0527c,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x720,1280x559,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Task,Response,6e9b15,2,response,3000,10922.300000000001,32870.9,32877.92,10922.300000000001,32870.9,32877.92,1,10922.300000000001,21955.619999999995,0,,Single Number Entry,Single Number Entry,1,object-79,Task,3107,,
9,1722337213630,30/07/2024 11:00:13,1722340813630,1,30/07/2024 13:00:13,184566,2,task-gofs,,39275480,BLIND,11517968,,complete,,66a8c5d1215c759291c0527c,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x720,1280x559,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,End,Screen 1,rw9j8x,1,continue,,2539.019999999997,2531.239999999998,2539.019999999997,2539.019999999997,2531.239999999998,2539.019999999997,1,2539.019999999997,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722337213632,30/07/2024 11:00:13,1722340813632,1,30/07/2024 13:00:13,184566,2,task-gofs,,39275480,BLIND,11517968,,complete,,66a8c5d1215c759291c0527c,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x720,1280x559,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722336939885,30/07/2024 10:55:39,1722340539885,1,30/07/2024 12:55:39,184566,2,task-gofs,,39275413,BLIND,11517977,,complete,,66a8c666530e7cea5a8ac6f9,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1225x598,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722336943530,30/07/2024 10:55:43,1722340543530,1,30/07/2024 12:55:43,184566,2,task-gofs,,39275413,BLIND,11517977,,complete,,66a8c666530e7cea5a8ac6f9,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1225x598,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Instructions,Screen 1,3u35xa,1,continue,,3662.900000017881,3646.3999999999996,3662.900000017881,3662.900000017881,3646.3999999999996,3662.900000017881,1,3662.900000017881,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722336944994,30/07/2024 10:55:44,1722340544994,1,30/07/2024 12:55:44,184566,2,task-gofs,,39275413,BLIND,11517977,,complete,,66a8c666530e7cea5a8ac6f9,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1225x598,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,1480.5000000178816,1465.6000000000004,1480.5000000178816,1480.5000000178816,1465.6000000000004,1480.5000000178816,1,1480.5000000178816,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722336944994,30/07/2024 10:55:44,1722340544994,1,30/07/2024 12:55:44,184566,2,task-gofs,,39275413,BLIND,11517977,,complete,,66a8c666530e7cea5a8ac6f9,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1225x598,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,1481.0000000178816,1465.6000000000004,1481.0000000178816,1481.0000000178816,1465.6000000000004,1481.0000000178816,1,1481.0000000178816,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722336947045,30/07/2024 10:55:47,1722340547045,1,30/07/2024 12:55:47,184566,2,task-gofs,,39275413,BLIND,11517977,,complete,,66a8c666530e7cea5a8ac6f9,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1225x598,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Fixation,Screen 2,61clbh,2,continue,,2064.8,2064.8,2064.8,2064.8,2064.8,2064.8,1,2064.8,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722336947049,30/07/2024 10:55:47,1722340547049,1,30/07/2024 12:55:47,184566,2,task-gofs,,39275413,BLIND,11517977,,complete,,66a8c666530e7cea5a8ac6f9,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1225x598,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Task,Stimuli,f9t134,1,info,audio started,5.300000005960101,0,5.300000005960101,5.300000005960101,0,5.300000005960101,1,5.300000005960101,0,0,,Audio Clip,Audio Clip,1,object-93,Task,3107,,
7,1722336950160,30/07/2024 10:55:50,1722340550160,1,30/07/2024 12:55:50,184566,2,task-gofs,,39275413,BLIND,11517977,,complete,,66a8c666530e7cea5a8ac6f9,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1225x598,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Task,Stimuli,f9t134,1,timedOut,,3116.7000000119206,3114.2999999999993,3116.7000000119206,3116.7000000119206,3114.2999999999993,3116.7000000119206,1,3116.7000000119206,0,0,,Time Limit,screen,0,screen,Task,3107,,
8,1722336976292,30/07/2024 10:56:16,1722340576292,1,30/07/2024 12:56:16,184566,2,task-gofs,,39275413,BLIND,11517977,,complete,,66a8c666530e7cea5a8ac6f9,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1225x598,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,Task,Response,6e9b15,2,response,3000,16369.800000000001,26128.4,26133.699999994038,16369.800000000001,26128.4,26133.699999994038,1,16369.800000000001,9763.899999994037,0,,Single Number Entry,Single Number Entry,1,object-79,Task,3107,,
9,1722336979807,30/07/2024 10:56:19,1722340579807,1,30/07/2024 12:56:19,184566,2,task-gofs,,39275413,BLIND,11517977,,complete,,66a8c666530e7cea5a8ac6f9,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1225x598,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,1,End,Screen 1,rw9j8x,1,continue,,3520.7999999940366,3513.5999999999985,3520.7999999940366,3520.7999999940366,3513.5999999999985,3520.7999999940366,1,3520.7999999940366,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722336979808,30/07/2024 10:56:19,1722340579808,1,30/07/2024 12:56:19,184566,2,task-gofs,,39275413,BLIND,11517977,,complete,,66a8c666530e7cea5a8ac6f9,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1225x598,,,0,Fixation+Audio,3,3107ms,,,,,audio,3107ms,,3107ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
