Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
1,1722336471759,30/07/2024 10:47:51,1722340071759,1,30/07/2024 12:47:51,184566,2,task-ifcn,,39275138,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1517x674,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722336476619,30/07/2024 10:47:56,1722340076619,1,30/07/2024 12:47:56,184566,2,task-ifcn,,39275138,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1517x674,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Instructions,Screen 1,3u35xa,1,continue,,4933.200000000001,4916.5,4933.200000000001,4933.200000000001,4916.5,4933.200000000001,1,4933.200000000001,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722336478209,30/07/2024 10:47:58,1722340078209,1,30/07/2024 12:47:58,184566,2,task-ifcn,,39275138,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1517x674,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1612.999999999627,1600.5,1612.999999999627,1612.999999999627,1600.5,1612.999999999627,1,1612.999999999627,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722336478210,30/07/2024 10:47:58,1722340078210,1,30/07/2024 12:47:58,184566,2,task-ifcn,,39275138,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1517x674,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1614.2999999985095,1600.5,1614.2999999985095,1614.2999999985095,1600.5,1614.2999999985095,1,1614.2999999985095,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722336480264,30/07/2024 10:48:00,1722340080264,1,30/07/2024 12:48:00,184566,2,task-ifcn,,39275138,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1517x674,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.699999999999,2066.699999999999,2066.699999999999,2066.699999999999,2066.699999999999,2066.699999999999,1,2066.699999999999,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722336480275,30/07/2024 10:48:00,1722340080275,1,30/07/2024 12:48:00,184566,2,task-ifcn,,39275138,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1517x674,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,info,audio started,12.599999998510611,0,12.599999998510611,12.599999998510611,0,12.599999998510611,1,12.599999998510611,0,0,,Audio Clip,Audio Clip,1,object-93,Task,595,,
7,1722336480864,30/07/2024 10:48:00,1722340080864,1,30/07/2024 12:48:00,184566,2,task-ifcn,,39275138,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1517x674,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,600.8999999992557,599.9000000000015,600.8999999992557,600.8999999992557,599.9000000000015,600.8999999992557,1,600.8999999992557,0,0,,Time Limit,screen,0,screen,Task,595,,
8,1722336497372,30/07/2024 10:48:17,1722340097372,1,30/07/2024 12:48:17,184566,2,task-ifcn,,39275138,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1517x674,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,2000,13266.099999999999,16499.3,16508.69999999851,13266.099999999999,16499.3,16508.69999999851,1,13266.099999999999,3242.5999999985106,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
9,1722336501994,30/07/2024 10:48:21,1722340101994,1,30/07/2024 12:48:21,184566,2,task-ifcn,,39275138,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1517x674,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,End,Screen 1,rw9j8x,1,continue,,4632.39999999851,4617,4632.39999999851,4632.39999999851,4617,4632.39999999851,1,4632.39999999851,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722336502003,30/07/2024 10:48:22,1722340102003,1,30/07/2024 12:48:22,184566,2,task-ifcn,,39275138,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1517x674,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722336848829,30/07/2024 10:54:08,1722340448829,1,30/07/2024 12:54:08,184566,2,task-ifcn,,39275349,BLIND,11517962,,complete,,66a8c62582450aafd1cccac4,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1305,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722336854935,30/07/2024 10:54:14,1722340454935,1,30/07/2024 12:54:14,184566,2,task-ifcn,,39275349,BLIND,11517962,,complete,,66a8c62582450aafd1cccac4,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1305,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Instructions,Screen 1,3u35xa,1,continue,,6116.100000000186,6110.699999999999,6116.100000000186,6116.100000000186,6110.699999999999,6116.100000000186,1,6116.100000000186,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722336856567,30/07/2024 10:54:16,1722340456567,1,30/07/2024 12:54:16,184566,2,task-ifcn,,39275349,BLIND,11517962,,complete,,66a8c62582450aafd1cccac4,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1305,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1636.8000000005595,1630.800000000001,1636.8000000005595,1636.8000000005595,1630.800000000001,1636.8000000005595,1,1636.8000000005595,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722336856567,30/07/2024 10:54:16,1722340456567,1,30/07/2024 12:54:16,184566,2,task-ifcn,,39275349,BLIND,11517962,,complete,,66a8c62582450aafd1cccac4,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1305,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1636.9000000000015,1630.800000000001,1636.9000000000015,1636.9000000000015,1630.800000000001,1636.9000000000015,1,1636.9000000000015,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722336858646,30/07/2024 10:54:18,1722340458646,1,30/07/2024 12:54:18,184566,2,task-ifcn,,39275349,BLIND,11517962,,complete,,66a8c62582450aafd1cccac4,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1305,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2085.3999999999996,2085.3999999999996,2085.3999999999996,2085.3999999999996,2085.3999999999996,2085.3999999999996,1,2085.3999999999996,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722336858648,30/07/2024 10:54:18,1722340458648,1,30/07/2024 12:54:18,184566,2,task-ifcn,,39275349,BLIND,11517962,,complete,,66a8c62582450aafd1cccac4,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1305,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,info,audio started,2.1000000005587935,0,2.1000000005587935,2.1000000005587935,0,2.1000000005587935,1,2.1000000005587935,0,0,,Audio Clip,Audio Clip,1,object-93,Task,595,,
7,1722336859240,30/07/2024 10:54:19,1722340459240,1,30/07/2024 12:54:19,184566,2,task-ifcn,,39275349,BLIND,11517962,,complete,,66a8c62582450aafd1cccac4,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1305,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,594.5,594.1000000000004,594.5,594.5,594.1000000000004,594.5,1,594.5,0,0,,Time Limit,screen,0,screen,Task,595,,
8,1722336887785,30/07/2024 10:54:47,1722340487785,1,30/07/2024 12:54:47,184566,2,task-ifcn,,39275349,BLIND,11517962,,complete,,66a8c62582450aafd1cccac4,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1305,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,500,16386.1,28540.700000000004,28544.9,16386.1,28540.700000000004,28544.9,1,16386.1,12158.800000000003,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
9,1722336892918,30/07/2024 10:54:52,1722340492918,1,30/07/2024 12:54:52,184566,2,task-ifcn,,39275349,BLIND,11517962,,complete,,66a8c62582450aafd1cccac4,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1305,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,End,Screen 1,rw9j8x,1,continue,,5137.400000000183,5134.799999999996,5137.400000000183,5137.400000000183,5134.799999999996,5137.400000000183,1,5137.400000000183,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722336892920,30/07/2024 10:54:52,1722340492920,1,30/07/2024 12:54:52,184566,2,task-ifcn,,39275349,BLIND,11517962,,complete,,66a8c62582450aafd1cccac4,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,2560x1305,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722336971079,30/07/2024 10:56:11,1722340571079,1,30/07/2024 12:56:11,184566,2,task-ifcn,,39275438,BLIND,11517976,,complete,,66a8c65c62ce11999e1004b3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722336978922,30/07/2024 10:56:18,1722340578922,1,30/07/2024 12:56:18,184566,2,task-ifcn,,39275438,BLIND,11517976,,complete,,66a8c65c62ce11999e1004b3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Instructions,Screen 1,3u35xa,1,continue,,7866.387999988079,7857.688,7866.387999988079,7866.387999988079,7857.688,7866.387999988079,1,7866.387999988079,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722336979861,30/07/2024 10:56:19,1722340579861,1,30/07/2024 12:56:19,184566,2,task-ifcn,,39275438,BLIND,11517976,,complete,,66a8c65c62ce11999e1004b3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,948.5,932.3999999999996,948.5,948.5,932.3999999999996,948.5,1,948.5,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722336979861,30/07/2024 10:56:19,1722340579861,1,30/07/2024 12:56:19,184566,2,task-ifcn,,39275438,BLIND,11517976,,complete,,66a8c65c62ce11999e1004b3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,948.7999999523163,932.3999999999996,948.7999999523163,948.7999999523163,932.3999999999996,948.7999999523163,1,948.7999999523163,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722336981912,30/07/2024 10:56:21,1722340581912,1,30/07/2024 12:56:21,184566,2,task-ifcn,,39275438,BLIND,11517976,,complete,,66a8c65c62ce11999e1004b3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2065.2000000000007,2065.2000000000007,2065.2000000000007,2065.2000000000007,2065.2000000000007,2065.2000000000007,1,2065.2000000000007,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722336981920,30/07/2024 10:56:21,1722340581920,1,30/07/2024 12:56:21,184566,2,task-ifcn,,39275438,BLIND,11517976,,complete,,66a8c65c62ce11999e1004b3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,info,audio started,9.899999999999636,0,9.899999999999636,9.899999999999636,0,9.899999999999636,1,9.899999999999636,0,0,,Audio Clip,Audio Clip,1,object-93,Task,595,,
7,1722336982510,30/07/2024 10:56:22,1722340582510,1,30/07/2024 12:56:22,184566,2,task-ifcn,,39275438,BLIND,11517976,,complete,,66a8c65c62ce11999e1004b3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,600.0999999880787,599.3999999999996,600.0999999880787,600.0999999880787,599.3999999999996,600.0999999880787,1,600.0999999880787,0,0,,Time Limit,screen,0,screen,Task,595,,
8,1722336997325,30/07/2024 10:56:37,1722340597325,1,30/07/2024 12:56:37,184566,2,task-ifcn,,39275438,BLIND,11517976,,complete,,66a8c65c62ce11999e1004b3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,500,9275.7,14805,14815.299999952316,9275.7,14805,14815.299999952316,1,9275.7,5539.599999952316,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
9,1722337002301,30/07/2024 10:56:42,1722340602301,1,30/07/2024 12:56:42,184566,2,task-ifcn,,39275438,BLIND,11517976,,complete,,66a8c65c62ce11999e1004b3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,End,Screen 1,rw9j8x,1,continue,,4986.599999964237,4979.200000000001,4986.599999964237,4986.599999964237,4979.200000000001,4986.599999964237,1,4986.599999964237,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722337002308,30/07/2024 10:56:42,1722340602308,1,30/07/2024 12:56:42,184566,2,task-ifcn,,39275438,BLIND,11517976,,complete,,66a8c65c62ce11999e1004b3,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337103011,30/07/2024 10:58:23,1722340703011,1,30/07/2024 12:58:23,184566,2,task-ifcn,,39275557,BLIND,11518000,,complete,,66a8c6ef856105634cd2724b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4.1,1920x1080,1440x761,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337110495,30/07/2024 10:58:30,1722340710495,1,30/07/2024 12:58:30,184566,2,task-ifcn,,39275557,BLIND,11518000,,complete,,66a8c6ef856105634cd2724b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4.1,1920x1080,1440x761,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Instructions,Screen 1,3u35xa,1,continue,,10274,10257,10274,10274,10257,10274,1,10274,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722337111426,30/07/2024 10:58:31,1722340711426,1,30/07/2024 12:58:31,184566,2,task-ifcn,,39275557,BLIND,11518000,,complete,,66a8c6ef856105634cd2724b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4.1,1920x1080,1440x761,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,954,950,954,954,950,954,1,954,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337111426,30/07/2024 10:58:31,1722340711426,1,30/07/2024 12:58:31,184566,2,task-ifcn,,39275557,BLIND,11518000,,complete,,66a8c6ef856105634cd2724b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4.1,1920x1080,1440x761,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,955,950,955,955,950,955,1,955,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337113489,30/07/2024 10:58:33,1722340713489,1,30/07/2024 12:58:33,184566,2,task-ifcn,,39275557,BLIND,11518000,,complete,,66a8c6ef856105634cd2724b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4.1,1920x1080,1440x761,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2067,2067,2067,2067,2067,2067,1,2067,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337113499,30/07/2024 10:58:33,1722340713499,1,30/07/2024 12:58:33,184566,2,task-ifcn,,39275557,BLIND,11518000,,complete,,66a8c6ef856105634cd2724b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4.1,1920x1080,1440x761,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,info,audio started,10,0,10,10,0,10,1,10,0,0,,Audio Clip,Audio Clip,1,object-93,Task,595,,
7,1722337114089,30/07/2024 10:58:34,1722340714089,1,30/07/2024 12:58:34,184566,2,task-ifcn,,39275557,BLIND,11518000,,complete,,66a8c6ef856105634cd2724b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4.1,1920x1080,1440x761,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,601,600,601,601,600,601,1,601,0,0,,Time Limit,screen,0,screen,Task,595,,
8,1722337129170,30/07/2024 10:58:49,1722340729170,1,30/07/2024 12:58:49,184566,2,task-ifcn,,39275557,BLIND,11518000,,complete,,66a8c6ef856105634cd2724b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4.1,1920x1080,1440x761,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,500,13566,15067,15082,13566,15067,15082,1,13566,1516,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
9,1722337135220,30/07/2024 10:58:55,1722340735220,1,30/07/2024 12:58:55,184566,2,task-ifcn,,39275557,BLIND,11518000,,complete,,66a8c6ef856105634cd2724b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4.1,1920x1080,1440x761,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,1,End,Screen 1,rw9j8x,1,continue,,6064,6050,6064,6064,6050,6064,1,6064,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722337135220,30/07/2024 10:58:55,1722340735220,1,30/07/2024 12:58:55,184566,2,task-ifcn,,39275557,BLIND,11518000,,complete,,66a8c6ef856105634cd2724b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4.1,1920x1080,1440x761,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337105271,30/07/2024 10:58:25,1722340705271,1,30/07/2024 12:58:25,184566,2,task-ifcn,,39275564,BLIND,11518007,,complete,,66a8c6f9bddd197e0292e19c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x678,,,0,Fixation+Audio,3,595ms,audio,,,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
