Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
7,1719506678005,27/06/2024 16:44:38,1719510278005,1,27/06/2024 18:44:38,161157,9,task-tssb,,38548066,BLIND,11326140,,complete,,667d96ab3296b1559788ba06,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x927,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,300,3986.08,7499.939999999999,7503.66,3986.08,7499.939999999999,7503.66,1,3986.08,3517.58,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
8,1719506681872,27/06/2024 16:44:41,1719510281872,1,27/06/2024 18:44:41,161157,9,task-tssb,,38548066,BLIND,11326140,,complete,,667d96ab3296b1559788ba06,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x927,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,End,Screen 1,kny8tx,1,continue,,3869.720000000001,3868.040000000001,3869.720000000001,3869.720000000001,3868.040000000001,3869.720000000001,1,3869.720000000001,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1719506681874,27/06/2024 16:44:41,1719510281874,1,27/06/2024 18:44:41,161157,9,task-tssb,,38548066,BLIND,11326140,,complete,,667d96ab3296b1559788ba06,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x927,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719506670518,27/06/2024 16:44:30,1719510270518,1,27/06/2024 18:44:30,161157,9,task-tssb,,38548073,BLIND,11326135,,complete,,667d969c2ae3b11648d2f70d,mobile,undefined K,Android 10,Chrome 126.0.0.0,854x385,778x300,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719506716429,27/06/2024 16:45:16,1719510316429,1,27/06/2024 18:45:16,161157,9,task-tssb,,38548073,BLIND,11326135,,complete,,667d969c2ae3b11648d2f70d,mobile,undefined K,Android 10,Chrome 126.0.0.0,854x385,778x300,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
3,1719507722275,27/06/2024 17:02:02,1719511322275,1,27/06/2024 19:02:02,161157,9,task-tssb,,38548073,BLIND,11326135,,complete,,667d969c2ae3b11648d2f70d,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
4,1719507723982,27/06/2024 17:02:03,1719511323982,1,27/06/2024 19:02:03,161157,9,task-tssb,,38548073,BLIND,11326135,,complete,,667d969c2ae3b11648d2f70d,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1741.7279999999532,1731.5279999999998,1741.7279999999532,1741.7279999999532,1731.5279999999998,1741.7279999999532,1,1741.7279999999532,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719507723983,27/06/2024 17:02:03,1719511323983,1,27/06/2024 19:02:03,161157,9,task-tssb,,38548073,BLIND,11326135,,complete,,667d969c2ae3b11648d2f70d,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1743.5279999999998,1731.5279999999998,1743.5279999999998,1743.5279999999998,1731.5279999999998,1743.5279999999998,1,1743.5279999999998,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
6,1719507726037,27/06/2024 17:02:06,1719511326037,1,27/06/2024 19:02:06,161157,9,task-tssb,,38548073,BLIND,11326135,,complete,,667d969c2ae3b11648d2f70d,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2065.2,2065.2,2065.2,2065.2,2065.2,2065.2,1,2065.2,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
7,1719507726637,27/06/2024 17:02:06,1719511326637,1,27/06/2024 19:02:06,161157,9,task-tssb,,38548073,BLIND,11326135,,complete,,667d969c2ae3b11648d2f70d,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,600.3000000000002,599.6000000000004,600.3000000000002,600.3000000000002,599.6000000000004,600.3000000000002,1,600.3000000000002,0,0,,Time Limit,screen,0,screen,Task,595,,
8,1719507747076,27/06/2024 17:02:27,1719511347076,1,27/06/2024 19:02:27,161157,9,task-tssb,,38548073,BLIND,11326135,,complete,,667d969c2ae3b11648d2f70d,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,120,9027.8,20437.100000000002,20440.49999999999,9027.8,20437.100000000002,20440.49999999999,1,9027.8,11412.69999999999,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
9,1719507750239,27/06/2024 17:02:30,1719511350239,1,27/06/2024 19:02:30,161157,9,task-tssb,,38548073,BLIND,11326135,,complete,,667d969c2ae3b11648d2f70d,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,End,Screen 1,kny8tx,1,continue,,3164.899999999998,3148.0999999999985,3164.899999999998,3164.899999999998,3148.0999999999985,3164.899999999998,1,3164.899999999998,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
10,1719507750240,27/06/2024 17:02:30,1719511350240,1,27/06/2024 19:02:30,161157,9,task-tssb,,38548073,BLIND,11326135,,complete,,667d969c2ae3b11648d2f70d,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719506970136,27/06/2024 16:49:30,1719510570136,1,27/06/2024 18:49:30,161157,9,task-tssb,,38548319,BLIND,11326193,,complete,,667d97a14a714aab9ebce076,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719506983871,27/06/2024 16:49:43,1719510583871,1,27/06/2024 18:49:43,161157,9,task-tssb,,38548319,BLIND,11326193,,complete,,667d97a14a714aab9ebce076,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Instruction,Screen 1,8wzu54,1,continue,,13756.799999856948,13747.4,13756.799999856948,13756.799999856948,13747.4,13756.799999856948,1,13756.799999856948,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1719506988334,27/06/2024 16:49:48,1719510588334,1,27/06/2024 18:49:48,161157,9,task-tssb,,38548319,BLIND,11326193,,complete,,667d97a14a714aab9ebce076,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,4465.700000000001,4448.700000000001,4465.700000000001,4465.700000000001,4448.700000000001,4465.700000000001,1,4465.700000000001,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719506988334,27/06/2024 16:49:48,1719510588334,1,27/06/2024 18:49:48,161157,9,task-tssb,,38548319,BLIND,11326193,,complete,,667d97a14a714aab9ebce076,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,4465.700000000001,4448.700000000001,4465.700000000001,4465.700000000001,4448.700000000001,4465.700000000001,1,4465.700000000001,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719506990384,27/06/2024 16:49:50,1719510590384,1,27/06/2024 18:49:50,161157,9,task-tssb,,38548319,BLIND,11326193,,complete,,667d97a14a714aab9ebce076,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2073.7999999999993,2073.7999999999993,2073.7999999999993,2073.7999999999993,2073.7999999999993,2073.7999999999993,1,2073.7999999999993,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719506990986,27/06/2024 16:49:50,1719510590986,1,27/06/2024 18:49:50,161157,9,task-tssb,,38548319,BLIND,11326193,,complete,,667d97a14a714aab9ebce076,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,602.6999998092651,602,602.6999998092651,602.6999998092651,602,602.6999998092651,1,602.6999998092651,0,0,,Time Limit,screen,0,screen,Task,595,,
7,1719507018272,27/06/2024 16:50:18,1719510618272,1,27/06/2024 18:50:18,161157,9,task-tssb,,38548319,BLIND,11326193,,complete,,667d97a14a714aab9ebce076,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,750,20854.199999999997,27276.800000000003,27286.199999809265,20854.199999999997,27276.800000000003,27286.199999809265,1,20854.199999999997,6431.999999809268,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
8,1719507026414,27/06/2024 16:50:26,1719510626414,1,27/06/2024 18:50:26,161157,9,task-tssb,,38548319,BLIND,11326193,,complete,,667d97a14a714aab9ebce076,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,End,Screen 1,kny8tx,1,continue,,8151.999999952313,8143.899999999994,8151.999999952313,8151.999999952313,8143.899999999994,8151.999999952313,1,8151.999999952313,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1719507026419,27/06/2024 16:50:26,1719510626419,1,27/06/2024 18:50:26,161157,9,task-tssb,,38548319,BLIND,11326193,,complete,,667d97a14a714aab9ebce076,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719507032358,27/06/2024 16:50:32,1719510632358,1,27/06/2024 18:50:32,161157,9,task-tssb,,38548352,BLIND,11326209,,complete,,667d97e0842ec767b48bb291,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719507041989,27/06/2024 16:50:41,1719510641989,1,27/06/2024 18:50:41,161157,9,task-tssb,,38548352,BLIND,11326209,,complete,,667d97e0842ec767b48bb291,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Instruction,Screen 1,8wzu54,1,continue,,9642.60000000298,9632.9,9642.60000000298,9642.60000000298,9632.9,9642.60000000298,1,9642.60000000298,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1719507044310,27/06/2024 16:50:44,1719510644310,1,27/06/2024 18:50:44,161157,9,task-tssb,,38548352,BLIND,11326209,,complete,,667d97e0842ec767b48bb291,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,2331.89999999851,2316.7000000000007,2331.89999999851,2331.89999999851,2316.7000000000007,2331.89999999851,1,2331.89999999851,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719507044314,27/06/2024 16:50:44,1719510644314,1,27/06/2024 18:50:44,161157,9,task-tssb,,38548352,BLIND,11326209,,complete,,667d97e0842ec767b48bb291,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,2333.4000000000015,2316.7000000000007,2333.4000000000015,2333.4000000000015,2316.7000000000007,2333.4000000000015,1,2333.4000000000015,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719507046363,27/06/2024 16:50:46,1719510646363,1,27/06/2024 18:50:46,161157,9,task-tssb,,38548352,BLIND,11326209,,complete,,667d97e0842ec767b48bb291,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.5999999999985,2066.5999999999985,2066.5999999999985,2066.5999999999985,2066.5999999999985,2066.5999999999985,1,2066.5999999999985,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719507046963,27/06/2024 16:50:46,1719510646963,1,27/06/2024 18:50:46,161157,9,task-tssb,,38548352,BLIND,11326209,,complete,,667d97e0842ec767b48bb291,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,600.7000000000007,600.1000000000022,600.7000000000007,600.7000000000007,600.1000000000022,600.7000000000007,1,600.7000000000007,0,0,,Time Limit,screen,0,screen,Task,595,,
7,1719507127356,27/06/2024 16:52:07,1719510727356,1,27/06/2024 18:52:07,161157,9,task-tssb,,38548352,BLIND,11326209,,complete,,667d97e0842ec767b48bb291,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,1000,15216.099999999999,80381,80393.49999999852,15216.099999999999,80381,80393.49999999852,1,15216.099999999999,65177.39999999852,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
8,1719507132287,27/06/2024 16:52:12,1719510732287,1,27/06/2024 18:52:12,161157,9,task-tssb,,38548352,BLIND,11326209,,complete,,667d97e0842ec767b48bb291,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,End,Screen 1,kny8tx,1,continue,,4944.499999998516,4933.200000000012,4944.499999998516,4944.499999998516,4933.200000000012,4944.499999998516,1,4944.499999998516,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1719507132290,27/06/2024 16:52:12,1719510732290,1,27/06/2024 18:52:12,161157,9,task-tssb,,38548352,BLIND,11326209,,complete,,667d97e0842ec767b48bb291,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719507014097,27/06/2024 16:50:14,1719510614097,1,27/06/2024 18:50:14,161157,9,task-tssb,,38548372,BLIND,11326172,,complete,,667d9736ae9a68d048a793b3,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 123.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719507020530,27/06/2024 16:50:20,1719510620530,1,27/06/2024 18:50:20,161157,9,task-tssb,,38548372,BLIND,11326172,,complete,,667d9736ae9a68d048a793b3,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 123.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Instruction,Screen 1,8wzu54,1,continue,,6487.405999988079,6476.106,6487.405999988079,6487.405999988079,6476.106,6487.405999988079,1,6487.405999988079,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1719507022052,27/06/2024 16:50:22,1719510622052,1,27/06/2024 18:50:22,161157,9,task-tssb,,38548372,BLIND,11326172,,complete,,667d9736ae9a68d048a793b3,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 123.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1531.9000000000015,1515.2000000000007,1531.9000000000015,1531.9000000000015,1515.2000000000007,1531.9000000000015,1,1531.9000000000015,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719507022053,27/06/2024 16:50:22,1719510622053,1,27/06/2024 18:50:22,161157,9,task-tssb,,38548372,BLIND,11326172,,complete,,667d9736ae9a68d048a793b3,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 123.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1531.9000000000015,1515.2000000000007,1531.9000000000015,1531.9000000000015,1515.2000000000007,1531.9000000000015,1,1531.9000000000015,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719507024097,27/06/2024 16:50:24,1719510624097,1,27/06/2024 18:50:24,161157,9,task-tssb,,38548372,BLIND,11326172,,complete,,667d9736ae9a68d048a793b3,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 123.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2064.6000000000004,2064.6000000000004,2064.6000000000004,2064.6000000000004,2064.6000000000004,2064.6000000000004,1,2064.6000000000004,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719507024697,27/06/2024 16:50:24,1719510624697,1,27/06/2024 18:50:24,161157,9,task-tssb,,38548372,BLIND,11326172,,complete,,667d9736ae9a68d048a793b3,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 123.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,600.4000000238411,599.3999999999996,600.4000000238411,600.4000000238411,599.3999999999996,600.4000000238411,1,600.4000000238411,0,0,,Time Limit,screen,0,screen,Task,595,,
7,1719507066281,27/06/2024 16:51:06,1719510666281,1,27/06/2024 18:51:06,161157,9,task-tssb,,38548372,BLIND,11326172,,complete,,667d9736ae9a68d048a793b3,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 123.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,950,11422.1,41559.3,41575.8,11422.1,41559.3,41575.8,1,11422.1,30153.700000000004,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
8,1719507073440,27/06/2024 16:51:13,1719510673440,1,27/06/2024 18:51:13,161157,9,task-tssb,,38548372,BLIND,11326172,,complete,,667d9736ae9a68d048a793b3,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 123.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,End,Screen 1,kny8tx,1,continue,,7185.4000000119195,7176.4000000000015,7185.4000000119195,7185.4000000119195,7176.4000000000015,7185.4000000119195,1,7185.4000000119195,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1719507073448,27/06/2024 16:51:13,1719510673448,1,27/06/2024 18:51:13,161157,9,task-tssb,,38548372,BLIND,11326172,,complete,,667d9736ae9a68d048a793b3,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 123.0.0.0,1366x768,1366x599,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719507064389,27/06/2024 16:51:04,1719510664389,1,27/06/2024 18:51:04,161157,9,task-tssb,,38548466,BLIND,11326257,,complete,,667d97a171b752323f36bb9c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719507068465,27/06/2024 16:51:08,1719510668465,1,27/06/2024 18:51:08,161157,9,task-tssb,,38548466,BLIND,11326257,,complete,,667d97a171b752323f36bb9c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Instruction,Screen 1,8wzu54,1,continue,,4094.324,4083.4240000000004,4094.324,4094.324,4083.4240000000004,4094.324,1,4094.324,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1719507069955,27/06/2024 16:51:09,1719510669955,1,27/06/2024 18:51:09,161157,9,task-tssb,,38548466,BLIND,11326257,,complete,,667d97a171b752323f36bb9c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1500.499999999999,1483.5999999999995,1500.499999999999,1500.499999999999,1483.5999999999995,1500.499999999999,1,1500.499999999999,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719507069956,27/06/2024 16:51:09,1719510669956,1,27/06/2024 18:51:09,161157,9,task-tssb,,38548466,BLIND,11326257,,complete,,667d97a171b752323f36bb9c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1500.499999999999,1483.5999999999995,1500.499999999999,1500.499999999999,1483.5999999999995,1500.499999999999,1,1500.499999999999,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719507072004,27/06/2024 16:51:12,1719510672004,1,27/06/2024 18:51:12,161157,9,task-tssb,,38548466,BLIND,11326257,,complete,,667d97a171b752323f36bb9c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.7,2066.7,2066.7,2066.7,2066.7,2066.7,1,2066.7,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719507072604,27/06/2024 16:51:12,1719510672604,1,27/06/2024 18:51:12,161157,9,task-tssb,,38548466,BLIND,11326257,,complete,,667d97a171b752323f36bb9c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Task,Stimuli,f9t134,1,timedOut,,601.3000000029806,599.3999999999996,601.3000000029806,601.3000000029806,599.3999999999996,601.3000000029806,1,601.3000000029806,0,0,,Time Limit,screen,0,screen,Task,595,,
7,1719507088233,27/06/2024 16:51:28,1719510688233,1,27/06/2024 18:51:28,161157,9,task-tssb,,38548466,BLIND,11326257,,complete,,667d97a171b752323f36bb9c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Task,Response,6e9b15,2,response,500,9916.8,15616.8,15631.2,9916.8,15616.8,15631.2,1,9916.8,5714.4000000000015,0,,Single Number Entry,Single Number Entry,1,object-79,Task,595,,
8,1719507094053,27/06/2024 16:51:34,1719510694053,1,27/06/2024 18:51:34,161157,9,task-tssb,,38548466,BLIND,11326257,,complete,,667d97a171b752323f36bb9c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,End,Screen 1,kny8tx,1,continue,,5833.300000000003,5816.800000000003,5833.300000000003,5833.300000000003,5816.800000000003,5833.300000000003,1,5833.300000000003,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1719507094064,27/06/2024 16:51:34,1719510694064,1,27/06/2024 18:51:34,161157,9,task-tssb,,38548466,BLIND,11326257,,complete,,667d97a171b752323f36bb9c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x953,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719507077513,27/06/2024 16:51:17,1719510677513,1,27/06/2024 18:51:17,161157,9,task-tssb,,38548484,BLIND,11326227,,complete,,667d980aca4a61a048b0254f,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 125.0.0.0,1536x864,1536x695,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719507081298,27/06/2024 16:51:21,1719510681298,1,27/06/2024 18:51:21,161157,9,task-tssb,,38548484,BLIND,11326227,,complete,,667d980aca4a61a048b0254f,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 125.0.0.0,1536x864,1536x695,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Instruction,Screen 1,8wzu54,1,continue,,3839.794,3831.794,3839.794,3839.794,3831.794,3839.794,1,3839.794,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1719507082596,27/06/2024 16:51:22,1719510682596,1,27/06/2024 18:51:22,161157,9,task-tssb,,38548484,BLIND,11326227,,complete,,667d980aca4a61a048b0254f,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 125.0.0.0,1536x864,1536x695,,,0,Fixation+Visual,5,595ms,,,visual,,,595ms,,595ms,1,Fixation,Screen 1,s2knah,1,continue,,1306.8999999999069,1299.5,1306.8999999999069,1306.8999999999069,1299.5,1306.8999999999069,1,1306.8999999999069,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
