Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
3,1719506875567,27/06/2024 16:47:55,1719510475567,1,27/06/2024 18:47:55,161157,9,task-znge,,38548221,BLIND,11326182,,complete,,667d976d2270a011eec77d6c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x776,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,1309.9000000044707,1299.4000000000005,1309.9000000044707,1309.9000000044707,1299.4000000000005,1309.9000000044707,1,1309.9000000044707,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719506875567,27/06/2024 16:47:55,1719510475567,1,27/06/2024 18:47:55,161157,9,task-znge,,38548221,BLIND,11326182,,complete,,667d976d2270a011eec77d6c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x776,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,1310.8000000029806,1299.4000000000005,1310.8000000029806,1310.8000000029806,1299.4000000000005,1310.8000000029806,1,1310.8000000029806,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719506877624,27/06/2024 16:47:57,1719510477624,1,27/06/2024 18:47:57,161157,9,task-znge,,38548221,BLIND,11326182,,complete,,667d976d2270a011eec77d6c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x776,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.8999999999996,2066.8999999999996,2066.8999999999996,2066.8999999999996,2066.8999999999996,2066.8999999999996,1,2066.8999999999996,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719506877631,27/06/2024 16:47:57,1719510477631,1,27/06/2024 18:47:57,161157,9,task-znge,,38548221,BLIND,11326182,,complete,,667d976d2270a011eec77d6c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x776,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,info,audio started,7.60000000447053,0,7.60000000447053,7.60000000447053,0,7.60000000447053,1,7.60000000447053,0,0,,Audio Clip,Audio Clip,1,object-93,Task,752,,
7,1719506878373,27/06/2024 16:47:58,1719510478373,1,27/06/2024 18:47:58,161157,9,task-znge,,38548221,BLIND,11326182,,complete,,667d976d2270a011eec77d6c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x776,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,timedOut,,750.0000000029804,749.8000000000002,750.0000000029804,750.0000000029804,749.8000000000002,750.0000000029804,1,750.0000000029804,0,0,,Time Limit,screen,0,screen,Task,752,,
8,1719506897777,27/06/2024 16:48:17,1719510497777,1,27/06/2024 18:48:17,161157,9,task-znge,,38548221,BLIND,11326182,,complete,,667d976d2270a011eec77d6c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x776,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Response,6e9b15,2,response,500,7566.5,19383.2,19400.100000000002,7566.5,19383.2,19400.100000000002,1,7566.5,11833.600000000002,0,,Single Number Entry,Single Number Entry,1,object-79,Task,752,,
9,1719506900073,27/06/2024 16:48:20,1719510500073,1,27/06/2024 18:48:20,161157,9,task-znge,,38548221,BLIND,11326182,,complete,,667d976d2270a011eec77d6c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x776,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,End,Screen 1,rw9j8x,1,continue,,2316.2000000000007,2299.7000000000007,2316.2000000000007,2316.2000000000007,2299.7000000000007,2316.2000000000007,1,2316.2000000000007,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1719506900074,27/06/2024 16:48:20,1719510500074,1,27/06/2024 18:48:20,161157,9,task-znge,,38548221,BLIND,11326182,,complete,,667d976d2270a011eec77d6c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x776,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719506910611,27/06/2024 16:48:30,1719510510611,1,27/06/2024 18:48:30,161157,9,task-znge,,38548255,BLIND,11326194,,complete,,667d9789500d16450de82cd5,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719506915830,27/06/2024 16:48:35,1719510515830,1,27/06/2024 18:48:35,161157,9,task-znge,,38548255,BLIND,11326194,,complete,,667d9789500d16450de82cd5,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Instructions,Screen 1,3u35xa,1,continue,,5242.005999999954,5232.406000000001,5242.005999999954,5242.005999999954,5232.406000000001,5242.005999999954,1,5242.005999999954,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1719506918211,27/06/2024 16:48:38,1719510518211,1,27/06/2024 18:48:38,161157,9,task-znge,,38548255,BLIND,11326194,,complete,,667d9789500d16450de82cd5,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,2391.200000000046,2383,2391.200000000046,2391.200000000046,2383,2391.200000000046,1,2391.200000000046,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719506918211,27/06/2024 16:48:38,1719510518211,1,27/06/2024 18:48:38,161157,9,task-znge,,38548255,BLIND,11326194,,complete,,667d9789500d16450de82cd5,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,2391.599999999953,2383,2391.599999999953,2391.599999999953,2383,2391.599999999953,1,2391.599999999953,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719506920270,27/06/2024 16:48:40,1719510520270,1,27/06/2024 18:48:40,161157,9,task-znge,,38548255,BLIND,11326194,,complete,,667d9789500d16450de82cd5,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.5,2066.5,2066.5,2066.5,2066.5,2066.5,1,2066.5,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719506920277,27/06/2024 16:48:40,1719510520277,1,27/06/2024 18:48:40,161157,9,task-znge,,38548255,BLIND,11326194,,complete,,667d9789500d16450de82cd5,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,info,audio started,7.5000000000927685,0,7.5000000000927685,7.5000000000927685,0,7.5000000000927685,1,7.5000000000927685,0,0,,Audio Clip,Audio Clip,1,object-93,Task,752,,
7,1719506921019,27/06/2024 16:48:41,1719510521019,1,27/06/2024 18:48:41,161157,9,task-znge,,38548255,BLIND,11326194,,complete,,667d9789500d16450de82cd5,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,timedOut,,750.3999999999996,749.8999999999996,750.3999999999996,750.3999999999996,749.8999999999996,750.3999999999996,1,750.3999999999996,0,0,,Time Limit,screen,0,screen,Task,752,,
8,1719506934047,27/06/2024 16:48:54,1719510534047,1,27/06/2024 18:48:54,161157,9,task-znge,,38548255,BLIND,11326194,,complete,,667d9789500d16450de82cd5,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Response,6e9b15,2,response,1000,10248.599999999999,13015,13027.199999999953,10248.599999999999,13015,13027.199999999953,1,10248.599999999999,2778.599999999955,0,,Single Number Entry,Single Number Entry,1,object-79,Task,752,,
9,1719506947823,27/06/2024 16:49:07,1719510547823,1,27/06/2024 18:49:07,161157,9,task-znge,,38548255,BLIND,11326194,,complete,,667d9789500d16450de82cd5,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,End,Screen 1,rw9j8x,1,continue,,13788.300000000047,13781.699999999997,13788.300000000047,13788.300000000047,13781.699999999997,13788.300000000047,1,13788.300000000047,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1719506947836,27/06/2024 16:49:07,1719510547836,1,27/06/2024 18:49:07,161157,9,task-znge,,38548255,BLIND,11326194,,complete,,667d9789500d16450de82cd5,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719506918052,27/06/2024 16:48:38,1719510518052,1,27/06/2024 18:48:38,161157,9,task-znge,,38548265,BLIND,11326191,,complete,,667d979b638e762001d8129b,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1925x952,1920x951,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719506922374,27/06/2024 16:48:42,1719510522374,1,27/06/2024 18:48:42,161157,9,task-znge,,38548265,BLIND,11326191,,complete,,667d979b638e762001d8129b,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1925x952,1920x951,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Instructions,Screen 1,3u35xa,1,continue,,4346.362,4329.362,4346.362,4346.362,4329.362,4346.362,1,4346.362,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1719506923536,27/06/2024 16:48:43,1719510523536,1,27/06/2024 18:48:43,161157,9,task-znge,,38548265,BLIND,11326191,,complete,,667d979b638e762001d8129b,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1925x952,1920x951,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,1180,1165,1180,1180,1165,1180,1,1180,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719506923536,27/06/2024 16:48:43,1719510523536,1,27/06/2024 18:48:43,161157,9,task-znge,,38548265,BLIND,11326191,,complete,,667d979b638e762001d8129b,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1925x952,1920x951,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,1180,1165,1180,1180,1165,1180,1,1180,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719506925587,27/06/2024 16:48:45,1719510525587,1,27/06/2024 18:48:45,161157,9,task-znge,,38548265,BLIND,11326191,,complete,,667d979b638e762001d8129b,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1925x952,1920x951,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 2,61clbh,2,continue,,2065,2065,2065,2065,2065,2065,1,2065,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719506925590,27/06/2024 16:48:45,1719510525590,1,27/06/2024 18:48:45,161157,9,task-znge,,38548265,BLIND,11326191,,complete,,667d979b638e762001d8129b,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1925x952,1920x951,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,info,audio started,4,0,4,4,0,4,1,4,0,0,,Audio Clip,Audio Clip,1,object-93,Task,752,,
7,1719506926337,27/06/2024 16:48:46,1719510526337,1,27/06/2024 18:48:46,161157,9,task-znge,,38548265,BLIND,11326191,,complete,,667d979b638e762001d8129b,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1925x952,1920x951,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,timedOut,,750,750,750,750,750,750,1,750,0,0,,Time Limit,screen,0,screen,Task,752,,
8,1719506935526,27/06/2024 16:48:55,1719510535526,1,27/06/2024 18:48:55,161157,9,task-znge,,38548265,BLIND,11326191,,complete,,667d979b638e762001d8129b,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1925x952,1920x951,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Response,6e9b15,2,response,500,6694,9176,9189,6694,9176,9189,1,6694,2495,0,,Single Number Entry,Single Number Entry,1,object-79,Task,752,,
9,1719506937898,27/06/2024 16:48:57,1719510537898,1,27/06/2024 18:48:57,161157,9,task-znge,,38548265,BLIND,11326191,,complete,,667d979b638e762001d8129b,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1925x952,1920x951,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,End,Screen 1,rw9j8x,1,continue,,2386,2380,2386,2386,2380,2386,1,2386,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1719506937901,27/06/2024 16:48:57,1719510537901,1,27/06/2024 18:48:57,161157,9,task-znge,,38548265,BLIND,11326191,,complete,,667d979b638e762001d8129b,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1925x952,1920x951,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719506972662,27/06/2024 16:49:32,1719510572662,1,27/06/2024 18:49:32,161157,9,task-znge,,38548321,BLIND,11326173,,complete,,667d974d88eabec160e20505,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719506982697,27/06/2024 16:49:42,1719510582697,1,27/06/2024 18:49:42,161157,9,task-znge,,38548321,BLIND,11326173,,complete,,667d974d88eabec160e20505,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Instructions,Screen 1,3u35xa,1,continue,,10046.89999999702,10042,10046.89999999702,10046.89999999702,10042,10046.89999999702,1,10046.89999999702,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1719506983747,27/06/2024 16:49:43,1719510583747,1,27/06/2024 18:49:43,161157,9,task-znge,,38548321,BLIND,11326173,,complete,,667d974d88eabec160e20505,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,1054.8999999970201,1048.800000000001,1054.8999999970201,1054.8999999970201,1048.800000000001,1054.8999999970201,1,1054.8999999970201,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719506983747,27/06/2024 16:49:43,1719510583747,1,27/06/2024 18:49:43,161157,9,task-znge,,38548321,BLIND,11326173,,complete,,667d974d88eabec160e20505,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,1055.3999999970201,1048.800000000001,1055.3999999970201,1055.3999999970201,1048.800000000001,1055.3999999970201,1,1055.3999999970201,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719506985825,27/06/2024 16:49:45,1719510585825,1,27/06/2024 18:49:45,161157,9,task-znge,,38548321,BLIND,11326173,,complete,,667d974d88eabec160e20505,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 2,61clbh,2,continue,,2083.3999999999996,2083.3999999999996,2083.3999999999996,2083.3999999999996,2083.3999999999996,2083.3999999999996,1,2083.3999999999996,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719506985827,27/06/2024 16:49:45,1719510585827,1,27/06/2024 18:49:45,161157,9,task-znge,,38548321,BLIND,11326173,,complete,,667d974d88eabec160e20505,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,info,audio started,3.399999999999636,0,3.399999999999636,3.399999999999636,0,3.399999999999636,1,3.399999999999636,0,0,,Audio Clip,Audio Clip,1,object-93,Task,752,,
7,1719506986575,27/06/2024 16:49:46,1719510586575,1,27/06/2024 18:49:46,161157,9,task-znge,,38548321,BLIND,11326173,,complete,,667d974d88eabec160e20505,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,timedOut,,750.6999999970194,750.1999999999989,750.6999999970194,750.6999999970194,750.1999999999989,750.6999999970194,1,750.6999999970194,0,0,,Time Limit,screen,0,screen,Task,752,,
8,1719507005049,27/06/2024 16:50:05,1719510605049,1,27/06/2024 18:50:05,161157,9,task-znge,,38548321,BLIND,11326173,,complete,,667d974d88eabec160e20505,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Response,6e9b15,2,response,250,6215.700000000001,18465.600000000002,18472.600000000002,6215.700000000001,18465.600000000002,18472.600000000002,1,6215.700000000001,12256.900000000001,0,,Single Number Entry,Single Number Entry,1,object-79,Task,752,,
9,1719507013821,27/06/2024 16:50:13,1719510613821,1,27/06/2024 18:50:13,161157,9,task-znge,,38548321,BLIND,11326173,,complete,,667d974d88eabec160e20505,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,End,Screen 1,rw9j8x,1,continue,,8781.300000002979,8778.099999999999,8781.300000002979,8781.300000002979,8778.099999999999,8781.300000002979,1,8781.300000002979,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1719507013824,27/06/2024 16:50:13,1719510613824,1,27/06/2024 18:50:13,161157,9,task-znge,,38548321,BLIND,11326173,,complete,,667d974d88eabec160e20505,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719507119040,27/06/2024 16:51:59,1719510719040,1,27/06/2024 18:51:59,161157,9,task-znge,,38548556,BLIND,11326286,,complete,,667d98782ae3b11648d2f76d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719507122587,27/06/2024 16:52:02,1719510722587,1,27/06/2024 18:52:02,161157,9,task-znge,,38548556,BLIND,11326286,,complete,,667d98782ae3b11648d2f76d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Instructions,Screen 1,3u35xa,1,continue,,3567.2310000000007,3550.5640000000003,3567.2310000000007,3567.2310000000007,3550.5640000000003,3567.2310000000007,1,3567.2310000000007,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1719507123494,27/06/2024 16:52:03,1719510723494,1,27/06/2024 18:52:03,161157,9,task-znge,,38548556,BLIND,11326286,,complete,,667d98782ae3b11648d2f76d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,927.0930000007447,916.6849999999995,927.0930000007447,927.0930000007447,916.6849999999995,927.0930000007447,1,927.0930000007447,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719507123495,27/06/2024 16:52:03,1719510723495,1,27/06/2024 18:52:03,161157,9,task-znge,,38548556,BLIND,11326286,,complete,,667d98782ae3b11648d2f76d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,927.4929999992546,916.6849999999995,927.4929999992546,927.4929999992546,916.6849999999995,927.4929999992546,1,927.4929999992546,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719507125554,27/06/2024 16:52:05,1719510725554,1,27/06/2024 18:52:05,161157,9,task-znge,,38548556,BLIND,11326286,,complete,,667d98782ae3b11648d2f76d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.7080000000005,2066.7080000000005,2066.7080000000005,2066.7080000000005,2066.7080000000005,2066.7080000000005,1,2066.7080000000005,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719507125558,27/06/2024 16:52:05,1719510725558,1,27/06/2024 18:52:05,161157,9,task-znge,,38548556,BLIND,11326286,,complete,,667d98782ae3b11648d2f76d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,info,audio started,6.999999999627107,0,6.999999999627107,6.999999999627107,0,6.999999999627107,1,6.999999999627107,0,0,,Audio Clip,Audio Clip,1,object-93,Task,752,,
7,1719507126303,27/06/2024 16:52:06,1719510726303,1,27/06/2024 18:52:06,161157,9,task-znge,,38548556,BLIND,11326286,,complete,,667d98782ae3b11648d2f76d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,timedOut,,752.0999999992546,750.0149999999994,752.0999999992546,752.0999999992546,750.0149999999994,752.0999999992546,1,752.0999999992546,0,0,,Time Limit,screen,0,screen,Task,752,,
8,1719507139872,27/06/2024 16:52:19,1719510739872,1,27/06/2024 18:52:19,161157,9,task-znge,,38548556,BLIND,11326286,,complete,,667d98782ae3b11648d2f76d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Response,6e9b15,2,response,500,12284.053000000002,13567.411999999998,13570.885,12284.053000000002,13567.411999999998,13570.885,1,12284.053000000002,1286.8319999999985,0,,Single Number Entry,Single Number Entry,1,object-79,Task,752,,
9,1719507143663,27/06/2024 16:52:23,1719510743663,1,27/06/2024 18:52:23,161157,9,task-znge,,38548556,BLIND,11326286,,complete,,667d98782ae3b11648d2f76d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,End,Screen 1,rw9j8x,1,continue,,3794.8730000003743,3783.9090000000033,3794.8730000003743,3794.8730000003743,3783.9090000000033,3794.8730000003743,1,3794.8730000003743,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1719507143664,27/06/2024 16:52:23,1719510743664,1,27/06/2024 18:52:23,161157,9,task-znge,,38548556,BLIND,11326286,,complete,,667d98782ae3b11648d2f76d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719507122887,27/06/2024 16:52:02,1719510722887,1,27/06/2024 18:52:02,161157,9,task-znge,,38548563,BLIND,11326275,,complete,,667d985c59d6f7d07b734a5d,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1080,1912x932,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719507129029,27/06/2024 16:52:09,1719510729029,1,27/06/2024 18:52:09,161157,9,task-znge,,38548563,BLIND,11326275,,complete,,667d985c59d6f7d07b734a5d,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1080,1912x932,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Instructions,Screen 1,3u35xa,1,continue,,6168.934000000001,6152.334000000001,6168.934000000001,6168.934000000001,6152.334000000001,6168.934000000001,1,6168.934000000001,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1719507131923,27/06/2024 16:52:11,1719510731923,1,27/06/2024 18:52:11,161157,9,task-znge,,38548563,BLIND,11326275,,complete,,667d985c59d6f7d07b734a5d,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1080,1912x932,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,2921.7000001907345,2917.8999999999996,2921.7000001907345,2921.7000001907345,2917.8999999999996,2921.7000001907345,1,2921.7000001907345,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719507131924,27/06/2024 16:52:11,1719510731924,1,27/06/2024 18:52:11,161157,9,task-znge,,38548563,BLIND,11326275,,complete,,667d985c59d6f7d07b734a5d,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1080,1912x932,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,2922.800000095367,2917.8999999999996,2922.800000095367,2922.800000095367,2917.8999999999996,2922.800000095367,1,2922.800000095367,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
