Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
2,1722253165292,29/07/2024 11:39:25,1722256765292,1,29/07/2024 13:39:25,161157,10,task-znge,,39253227,BLIND,11512480,,complete,,66a77f449d364c1f413c77ca,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x1024,1536x890,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Instructions,Screen 1,3u35xa,1,continue,,7578.48400038147,7566.284,7578.48400038147,7578.48400038147,7566.284,7578.48400038147,1,7578.48400038147,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722253166504,29/07/2024 11:39:26,1722256766504,1,29/07/2024 13:39:26,161157,10,task-znge,,39253227,BLIND,11512480,,complete,,66a77f449d364c1f413c77ca,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x1024,1536x890,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,1224.7999998092655,1216.7000000000007,1224.7999998092655,1224.7999998092655,1216.7000000000007,1224.7999998092655,1,1224.7999998092655,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722253166504,29/07/2024 11:39:26,1722256766504,1,29/07/2024 13:39:26,161157,10,task-znge,,39253227,BLIND,11512480,,complete,,66a77f449d364c1f413c77ca,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x1024,1536x890,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,1225.1000000000004,1216.7000000000007,1225.1000000000004,1225.1000000000004,1216.7000000000007,1225.1000000000004,1,1225.1000000000004,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722253168563,29/07/2024 11:39:28,1722256768563,1,29/07/2024 13:39:28,161157,10,task-znge,,39253227,BLIND,11512480,,complete,,66a77f449d364c1f413c77ca,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x1024,1536x890,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.5,2066.5,2066.5,2066.5,2066.5,2066.5,1,2066.5,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722253168568,29/07/2024 11:39:28,1722256768568,1,29/07/2024 13:39:28,161157,10,task-znge,,39253227,BLIND,11512480,,complete,,66a77f449d364c1f413c77ca,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x1024,1536x890,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,info,audio started,5.7000001907344995,0,5.7000001907344995,5.7000001907344995,0,5.7000001907344995,1,5.7000001907344995,0,0,,Audio Clip,Audio Clip,1,object-93,Task,752,,
7,1722253169313,29/07/2024 11:39:29,1722256769313,1,29/07/2024 13:39:29,161157,10,task-znge,,39253227,BLIND,11512480,,complete,,66a77f449d364c1f413c77ca,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x1024,1536x890,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,timedOut,,750.3999999999996,749.8999999999996,750.3999999999996,750.3999999999996,749.8999999999996,750.3999999999996,1,750.3999999999996,0,0,,Time Limit,screen,0,screen,Task,752,,
8,1722253183496,29/07/2024 11:39:43,1722256783496,1,29/07/2024 13:39:43,161157,10,task-znge,,39253227,BLIND,11512480,,complete,,66a77f449d364c1f413c77ca,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x1024,1536x890,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Response,6e9b15,2,response,500,13366.099999999999,14166,14175,13366.099999999999,14166,14175,1,13366.099999999999,808.9000000000015,0,,Single Number Entry,Single Number Entry,1,object-79,Task,752,,
9,1722253188623,29/07/2024 11:39:48,1722256788623,1,29/07/2024 13:39:48,161157,10,task-znge,,39253227,BLIND,11512480,,complete,,66a77f449d364c1f413c77ca,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x1024,1536x890,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,End,Screen 1,rw9j8x,1,continue,,5136.10000038147,5133.200000000001,5136.10000038147,5136.10000038147,5133.200000000001,5136.10000038147,1,5136.10000038147,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722253188626,29/07/2024 11:39:48,1722256788626,1,29/07/2024 13:39:48,161157,10,task-znge,,39253227,BLIND,11512480,,complete,,66a77f449d364c1f413c77ca,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x1024,1536x890,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722253324816,29/07/2024 11:42:04,1722256924816,1,29/07/2024 13:42:04,161157,10,task-znge,,39253448,BLIND,11512483,,complete,,66a77f3fa6fc7c9a5eda1248,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,952x686,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722253333543,29/07/2024 11:42:13,1722256933543,1,29/07/2024 13:42:13,161157,10,task-znge,,39253448,BLIND,11512483,,complete,,66a77f3fa6fc7c9a5eda1248,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Instructions,Screen 1,3u35xa,1,continue,,8774.6,8758.7,8774.6,8774.6,8758.7,8774.6,1,8774.6,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722253335282,29/07/2024 11:42:15,1722256935282,1,29/07/2024 13:42:15,161157,10,task-znge,,39253448,BLIND,11512483,,complete,,66a77f3fa6fc7c9a5eda1248,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,1756.800000000023,1751.699999999999,1756.800000000023,1756.800000000023,1751.699999999999,1756.800000000023,1,1756.800000000023,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722253335285,29/07/2024 11:42:15,1722256935285,1,29/07/2024 13:42:15,161157,10,task-znge,,39253448,BLIND,11512483,,complete,,66a77f3fa6fc7c9a5eda1248,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,1759.6999999999298,1751.699999999999,1759.6999999999298,1759.6999999999298,1751.699999999999,1759.6999999999298,1,1759.6999999999298,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722253337347,29/07/2024 11:42:17,1722256937347,1,29/07/2024 13:42:17,161157,10,task-znge,,39253448,BLIND,11512483,,complete,,66a77f3fa6fc7c9a5eda1248,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 2,61clbh,2,continue,,2068.7000000000007,2068.7000000000007,2068.7000000000007,2068.7000000000007,2068.7000000000007,2068.7000000000007,1,2068.7000000000007,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722253337353,29/07/2024 11:42:17,1722256937353,1,29/07/2024 13:42:17,161157,10,task-znge,,39253448,BLIND,11512483,,complete,,66a77f3fa6fc7c9a5eda1248,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,info,audio started,6.799999999930151,0,6.799999999930151,6.799999999930151,0,6.799999999930151,1,6.799999999930151,0,0,,Audio Clip,Audio Clip,1,object-93,Task,752,,
7,1722253338097,29/07/2024 11:42:18,1722256938097,1,29/07/2024 13:42:18,161157,10,task-znge,,39253448,BLIND,11512483,,complete,,66a77f3fa6fc7c9a5eda1248,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,timedOut,,751.5,750.7999999999993,751.5,751.5,750.7999999999993,751.5,1,751.5,0,0,,Time Limit,screen,0,screen,Task,752,,
8,1722253353473,29/07/2024 11:42:33,1722256953473,1,29/07/2024 13:42:33,161157,10,task-znge,,39253448,BLIND,11512483,,complete,,66a77f3fa6fc7c9a5eda1248,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Response,6e9b15,2,response,800,5872.4000000000015,15365.3,15375.799999999977,5872.4000000000015,15365.3,15375.799999999977,1,5872.4000000000015,9503.399999999976,0,,Single Number Entry,Single Number Entry,1,object-79,Task,752,,
9,1722253357758,29/07/2024 11:42:37,1722256957758,1,29/07/2024 13:42:37,161157,10,task-znge,,39253448,BLIND,11512483,,complete,,66a77f3fa6fc7c9a5eda1248,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,End,Screen 1,rw9j8x,1,continue,,4295.999999999978,4287.5,4295.999999999978,4295.999999999978,4287.5,4295.999999999978,1,4295.999999999978,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722253357765,29/07/2024 11:42:37,1722256957765,1,29/07/2024 13:42:37,161157,10,task-znge,,39253448,BLIND,11512483,,complete,,66a77f3fa6fc7c9a5eda1248,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722253186779,29/07/2024 11:39:46,1722256786779,1,29/07/2024 13:39:46,161157,10,task-znge,,39253243,BLIND,11512487,,complete,,66a77f4a4c7db227b08a255b,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1920x1080,1920x953,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722253191492,29/07/2024 11:39:51,1722256791492,1,29/07/2024 13:39:51,161157,10,task-znge,,39253243,BLIND,11512487,,complete,,66a77f4a4c7db227b08a255b,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1920x1080,1920x953,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Instructions,Screen 1,3u35xa,1,continue,,4737.004,4733.104,4737.004,4737.004,4733.104,4737.004,1,4737.004,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722253192912,29/07/2024 11:39:52,1722256792912,1,29/07/2024 13:39:52,161157,10,task-znge,,39253243,BLIND,11512487,,complete,,66a77f4a4c7db227b08a255b,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1920x1080,1920x953,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,1424.9999999046322,1416.6999999999998,1424.9999999046322,1424.9999999046322,1416.6999999999998,1424.9999999046322,1,1424.9999999046322,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722253192913,29/07/2024 11:39:52,1722256792913,1,29/07/2024 13:39:52,161157,10,task-znge,,39253243,BLIND,11512487,,complete,,66a77f4a4c7db227b08a255b,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1920x1080,1920x953,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,1425.6999997138973,1416.6999999999998,1425.6999997138973,1425.6999997138973,1416.6999999999998,1425.6999997138973,1,1425.6999997138973,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722253194971,29/07/2024 11:39:54,1722256794971,1,29/07/2024 13:39:54,161157,10,task-znge,,39253243,BLIND,11512487,,complete,,66a77f4a4c7db227b08a255b,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1920x1080,1920x953,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.499999999999,2066.499999999999,2066.499999999999,2066.499999999999,2066.499999999999,2066.499999999999,1,2066.499999999999,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722253194979,29/07/2024 11:39:54,1722256794979,1,29/07/2024 13:39:54,161157,10,task-znge,,39253243,BLIND,11512487,,complete,,66a77f4a4c7db227b08a255b,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1920x1080,1920x953,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,info,audio started,7.899999809265864,0,7.899999809265864,7.899999809265864,0,7.899999809265864,1,7.899999809265864,0,0,,Audio Clip,Audio Clip,1,object-93,Task,752,,
7,1722253195721,29/07/2024 11:39:55,1722256795721,1,29/07/2024 13:39:55,161157,10,task-znge,,39253243,BLIND,11512487,,complete,,66a77f4a4c7db227b08a255b,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1920x1080,1920x953,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,timedOut,,750.599999618531,750.1000000000004,750.599999618531,750.599999618531,750.1000000000004,750.599999618531,1,750.599999618531,0,0,,Time Limit,screen,0,screen,Task,752,,
8,1722253201740,29/07/2024 11:40:01,1722256801740,1,29/07/2024 13:40:01,161157,10,task-znge,,39253243,BLIND,11512487,,complete,,66a77f4a4c7db227b08a255b,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1920x1080,1920x953,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Response,6e9b15,2,response,700,4516.6,6016.5,6018.199999904633,4516.6,6016.5,6018.199999904633,1,4516.6,1501.5999999046326,0,,Single Number Entry,Single Number Entry,1,object-79,Task,752,,
9,1722253206179,29/07/2024 11:40:06,1722256806179,1,29/07/2024 13:40:06,161157,10,task-znge,,39253243,BLIND,11512487,,complete,,66a77f4a4c7db227b08a255b,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1920x1080,1920x953,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,End,Screen 1,rw9j8x,1,continue,,4440.499999618531,4433.199999999999,4440.499999618531,4440.499999618531,4433.199999999999,4440.499999618531,1,4440.499999618531,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722253206186,29/07/2024 11:40:06,1722256806186,1,29/07/2024 13:40:06,161157,10,task-znge,,39253243,BLIND,11512487,,complete,,66a77f4a4c7db227b08a255b,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1920x1080,1920x953,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722253178228,29/07/2024 11:39:38,1722256778228,1,29/07/2024 13:39:38,161157,10,task-znge,,39253239,BLIND,11512488,,complete,,66a77f41af0b71948ea64ea2,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x702,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722253182348,29/07/2024 11:39:42,1722256782348,1,29/07/2024 13:39:42,161157,10,task-znge,,39253239,BLIND,11512488,,complete,,66a77f41af0b71948ea64ea2,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x702,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Instructions,Screen 1,3u35xa,1,continue,,4130.54,4116.08,4130.54,4130.54,4116.08,4130.54,1,4130.54,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722253183208,29/07/2024 11:39:43,1722256783208,1,29/07/2024 13:39:43,161157,10,task-znge,,39253239,BLIND,11512488,,complete,,66a77f41af0b71948ea64ea2,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x702,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,873.46,866.5600000000004,873.46,873.46,866.5600000000004,873.46,1,873.46,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722253183209,29/07/2024 11:39:43,1722256783209,1,29/07/2024 13:39:43,161157,10,task-znge,,39253239,BLIND,11512488,,complete,,66a77f41af0b71948ea64ea2,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x702,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,873.46,866.5600000000004,873.46,873.46,866.5600000000004,873.46,1,873.46,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722253185268,29/07/2024 11:39:45,1722256785268,1,29/07/2024 13:39:45,161157,10,task-znge,,39253239,BLIND,11512488,,complete,,66a77f41af0b71948ea64ea2,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x702,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.379999999999,2066.379999999999,2066.379999999999,2066.379999999999,2066.379999999999,2066.379999999999,1,2066.379999999999,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722253185272,29/07/2024 11:39:45,1722256785272,1,29/07/2024 13:39:45,161157,10,task-znge,,39253239,BLIND,11512488,,complete,,66a77f41af0b71948ea64ea2,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x702,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,info,audio started,4.520000000000437,0,4.520000000000437,4.520000000000437,0,4.520000000000437,1,4.520000000000437,0,0,,Audio Clip,Audio Clip,1,object-93,Task,752,,
7,1722253186018,29/07/2024 11:39:46,1722256786018,1,29/07/2024 13:39:46,161157,10,task-znge,,39253239,BLIND,11512488,,complete,,66a77f41af0b71948ea64ea2,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x702,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Stimuli,f9t134,1,timedOut,,750.5200000000004,749.8999999999996,750.5200000000004,750.5200000000004,749.8999999999996,750.5200000000004,1,750.5200000000004,0,0,,Time Limit,screen,0,screen,Task,752,,
8,1722253197446,29/07/2024 11:39:57,1722256797446,1,29/07/2024 13:39:57,161157,10,task-znge,,39253239,BLIND,11512488,,complete,,66a77f41af0b71948ea64ea2,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x702,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,Task,Response,6e9b15,2,response,130,4716.02,11415.12,11429.62,4716.02,11415.12,11429.62,1,4716.02,6713.6,0,,Single Number Entry,Single Number Entry,1,object-79,Task,752,,
9,1722253201252,29/07/2024 11:40:01,1722256801252,1,29/07/2024 13:40:01,161157,10,task-znge,,39253239,BLIND,11512488,,complete,,66a77f41af0b71948ea64ea2,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x702,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,1,End,Screen 1,rw9j8x,1,continue,,3819.5,3816.1399999999994,3819.5,3819.5,3816.1399999999994,3819.5,1,3819.5,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722253201254,29/07/2024 11:40:01,1722256801254,1,29/07/2024 13:40:01,161157,10,task-znge,,39253239,BLIND,11512488,,complete,,66a77f41af0b71948ea64ea2,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x702,,,0,Fixation+Audio,6,752ms,,,,audio,,752ms,,752ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
