Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
10,1722253243122,29/07/2024 11:40:43,1722256843122,1,29/07/2024 13:40:43,161157,10,task-2r4x,,39253305,BLIND,11512489,,complete,,66a77f4ba6fc7c9a5eda124c,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1272x598,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722253291784,29/07/2024 11:41:31,1722256891784,1,29/07/2024 13:41:31,161157,10,task-2r4x,,39253431,BLIND,11512527,,complete,,66a77f491d3b7e13c307fe90,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722253300741,29/07/2024 11:41:40,1722256900741,1,29/07/2024 13:41:40,161157,10,task-2r4x,,39253431,BLIND,11512527,,complete,,66a77f491d3b7e13c307fe90,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,1,Instructions,Screen 1,3u35xa,1,continue,,8983.144,8966.544,8983.144,8983.144,8966.544,8983.144,1,8983.144,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722253302356,29/07/2024 11:41:42,1722256902356,1,29/07/2024 13:41:42,161157,10,task-2r4x,,39253431,BLIND,11512527,,complete,,66a77f491d3b7e13c307fe90,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,1,Fixation,Screen 1,s2knah,1,continue,,1616.6000000000004,1600,1616.6000000000004,1616.6000000000004,1600,1616.6000000000004,1,1616.6000000000004,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722253302359,29/07/2024 11:41:42,1722256902359,1,29/07/2024 13:41:42,161157,10,task-2r4x,,39253431,BLIND,11512527,,complete,,66a77f491d3b7e13c307fe90,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,1,Fixation,Screen 1,s2knah,1,continue,,1616.6000000000004,1600,1616.6000000000004,1616.6000000000004,1600,1616.6000000000004,1,1616.6000000000004,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722253304387,29/07/2024 11:41:44,1722256904387,1,29/07/2024 13:41:44,161157,10,task-2r4x,,39253431,BLIND,11512527,,complete,,66a77f491d3b7e13c307fe90,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.6000000000004,2066.6000000000004,2066.6000000000004,2066.6000000000004,2066.6000000000004,2066.6000000000004,1,2066.6000000000004,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722253304393,29/07/2024 11:41:44,1722256904393,1,29/07/2024 13:41:44,161157,10,task-2r4x,,39253431,BLIND,11512527,,complete,,66a77f491d3b7e13c307fe90,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,1,Task,Stimuli,f9t134,1,info,audio started,7.299999999999272,0,7.299999999999272,7.299999999999272,0,7.299999999999272,1,7.299999999999272,0,0,,Audio Clip,Audio Clip,1,object-93,Task,438,,
7,1722253304820,29/07/2024 11:41:44,1722256904820,1,29/07/2024 13:41:44,161157,10,task-2r4x,,39253431,BLIND,11512527,,complete,,66a77f491d3b7e13c307fe90,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,1,Task,Stimuli,f9t134,1,timedOut,,433.99999998807834,433.5,433.99999998807834,433.99999998807834,433.5,433.99999998807834,1,433.99999998807834,0,0,,Time Limit,screen,0,screen,Task,438,,
8,1722253328268,29/07/2024 11:42:08,1722256928268,1,29/07/2024 13:42:08,161157,10,task-2r4x,,39253431,BLIND,11512527,,complete,,66a77f491d3b7e13c307fe90,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,1,Task,Response,6e9b15,2,response,300,17999.7,23432.999999999996,23448.69999999106,17999.7,23432.999999999996,23448.69999999106,1,17999.7,5448.999999991058,0,,Single Number Entry,Single Number Entry,1,object-79,Task,438,,
9,1722253335984,29/07/2024 11:42:15,1722256935984,1,29/07/2024 13:42:15,161157,10,task-2r4x,,39253431,BLIND,11512527,,complete,,66a77f491d3b7e13c307fe90,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,1,End,Screen 1,rw9j8x,1,continue,,7731.699999991062,7716.600000000006,7731.699999991062,7731.699999991062,7716.600000000006,7731.699999991062,1,7731.699999991062,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722253335991,29/07/2024 11:42:15,1722256935991,1,29/07/2024 13:42:15,161157,10,task-2r4x,,39253431,BLIND,11512527,,complete,,66a77f491d3b7e13c307fe90,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722254130637,29/07/2024 11:55:30,1722257730637,1,29/07/2024 13:55:30,161157,10,task-2r4x,,39253794,BLIND,11512586,,complete,,66a77f4852c5f4a43425a5e9,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722254142148,29/07/2024 11:55:42,1722257742148,1,29/07/2024 13:55:42,161157,10,task-2r4x,,39253794,BLIND,11512586,,complete,,66a77f4852c5f4a43425a5e9,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,1,Instructions,Screen 1,3u35xa,1,continue,,11542.109999999995,11525.409999999998,11542.109999999995,11542.109999999995,11525.409999999998,11542.109999999995,1,11542.109999999995,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722254143487,29/07/2024 11:55:43,1722257743487,1,29/07/2024 13:55:43,161157,10,task-2r4x,,39253794,BLIND,11512586,,complete,,66a77f4852c5f4a43425a5e9,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,1,Fixation,Screen 1,s2knah,1,continue,,1361.499999994041,1349.9000000000015,1361.499999994041,1361.499999994041,1349.9000000000015,1361.499999994041,1,1361.499999994041,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722254143488,29/07/2024 11:55:43,1722257743488,1,29/07/2024 13:55:43,161157,10,task-2r4x,,39253794,BLIND,11512586,,complete,,66a77f4852c5f4a43425a5e9,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,1,Fixation,Screen 1,s2knah,1,continue,,1361.9000000000015,1349.9000000000015,1361.9000000000015,1361.9000000000015,1349.9000000000015,1361.9000000000015,1,1361.9000000000015,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722254145544,29/07/2024 11:55:45,1722257745544,1,29/07/2024 13:55:45,161157,10,task-2r4x,,39253794,BLIND,11512586,,complete,,66a77f4852c5f4a43425a5e9,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.2000000000007,2066.2000000000007,2066.2000000000007,2066.2000000000007,2066.2000000000007,2066.2000000000007,1,2066.2000000000007,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722254145549,29/07/2024 11:55:45,1722257745549,1,29/07/2024 13:55:45,161157,10,task-2r4x,,39253794,BLIND,11512586,,complete,,66a77f4852c5f4a43425a5e9,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,1,Task,Stimuli,f9t134,1,info,audio started,6.899999994038808,0,6.899999994038808,6.899999994038808,0,6.899999994038808,1,6.899999994038808,0,0,,Audio Clip,Audio Clip,1,object-93,Task,438,,
7,1722254145975,29/07/2024 11:55:45,1722257745975,1,29/07/2024 13:55:45,161157,10,task-2r4x,,39253794,BLIND,11512586,,complete,,66a77f4852c5f4a43425a5e9,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,1,Task,Stimuli,f9t134,1,timedOut,,433.3999999940388,432.5,433.3999999940388,433.3999999940388,432.5,433.3999999940388,1,433.3999999940388,0,0,,Time Limit,screen,0,screen,Task,438,,
8,1722254156869,29/07/2024 11:55:56,1722257756869,1,29/07/2024 13:55:56,161157,10,task-2r4x,,39253794,BLIND,11512586,,complete,,66a77f4852c5f4a43425a5e9,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,1,Task,Response,6e9b15,2,response,300,9080.3,10879.399999999998,10894.399999994039,9080.3,10879.399999999998,10894.399999994039,1,9080.3,1814.0999999940395,0,,Single Number Entry,Single Number Entry,1,object-79,Task,438,,
9,1722254220654,29/07/2024 11:57:00,1722257820654,1,29/07/2024 13:57:00,161157,10,task-2r4x,,39253794,BLIND,11512586,,complete,,66a77f4852c5f4a43425a5e9,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,1,End,Screen 1,rw9j8x,1,continue,,63801.30000000596,63795.4,63801.30000000596,63801.30000000596,63795.4,63801.30000000596,1,63801.30000000596,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722254220662,29/07/2024 11:57:00,1722257820662,1,29/07/2024 13:57:00,161157,10,task-2r4x,,39253794,BLIND,11512586,,complete,,66a77f4852c5f4a43425a5e9,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Audio,6,438ms,,audio,,,,438ms,,438ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
END OF FILE
